<DATE>,returns,lag_1,lag_2,lag_3,lag_4,lag_5,direction,position,strategy,strategy_tc
2021-01-01,0.000377957264683844,1.0,1.0,1.0,1.0,1.0,1,1,0.000377957264683844,0.000377957264683844
2021-01-01,-0.0004511817206631514,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0004511817206631514,-0.0004511817206631514
2021-01-01,0.00011068605784175098,0.0,1.0,1.0,1.0,1.0,1,-1,-0.00011068605784175098,-0.005110686057841751
2021-01-01,-0.00013112174672947136,1.0,0.0,1.0,1.0,1.0,-1,1,-0.00013112174672947136,-0.005131121746729471
2021-01-02,-0.00042243109721001084,0.0,1.0,0.0,1.0,1.0,-1,-1,0.00042243109721001084,-0.004577568902789989
2021-01-02,0.0003253558714978638,0.0,0.0,1.0,0.0,1.0,1,-1,-0.0003253558714978638,-0.0003253558714978638
2021-01-02,-0.0005417505831103742,1.0,0.0,0.0,1.0,0.0,-1,1,-0.0005417505831103742,-0.005541750583110374
2021-01-02,1.7040782853768935e-06,0.0,1.0,0.0,0.0,1.0,1,-1,-1.7040782853768935e-06,-0.005001704078285377
2021-01-02,0.00038504722415404647,1.0,0.0,1.0,0.0,0.0,1,1,0.00038504722415404647,-0.004614952775845954
2021-01-02,-0.0003918635547189302,1.0,1.0,0.0,1.0,0.0,-1,1,-0.0003918635547189302,-0.0003918635547189302
2021-01-02,0.0008976516028482238,0.0,1.0,1.0,0.0,1.0,1,-1,-0.0008976516028482238,-0.005897651602848224
2021-01-02,0.0007080140332764421,1.0,0.0,1.0,1.0,0.0,1,1,0.0007080140332764421,-0.004291985966723558
2021-01-02,-0.0005445816811381408,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0005445816811381408,-0.0005445816811381408
2021-01-02,-0.0007254348669899648,0.0,1.0,1.0,0.0,1.0,-1,-1,0.0007254348669899648,-0.004274565133010035
2021-01-02,0.00042068009432537964,0.0,0.0,1.0,1.0,0.0,1,-1,-0.00042068009432537964,-0.00042068009432537964
2021-01-02,0.0005549588094036325,1.0,0.0,0.0,1.0,1.0,1,1,0.0005549588094036325,-0.004445041190596368
2021-01-02,-0.000960307372134375,1.0,1.0,0.0,0.0,1.0,-1,1,-0.000960307372134375,-0.000960307372134375
2021-01-02,-0.0008009611962046845,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0008009611962046845,-0.0041990388037953155
2021-01-02,0.001557025068529407,0.0,0.0,1.0,1.0,0.0,1,-1,-0.001557025068529407,-0.001557025068529407
2021-01-02,-0.001938985622105121,1.0,0.0,0.0,1.0,1.0,-1,1,-0.001938985622105121,-0.006938985622105121
2021-01-02,-0.004096478779827644,0.0,1.0,0.0,0.0,1.0,-1,-1,0.004096478779827644,-0.000903521220172356
2021-01-02,-0.0028691373260630974,0.0,0.0,1.0,0.0,0.0,-1,-1,0.0028691373260630974,0.0028691373260630974
2021-01-02,0.001043651501427281,0.0,0.0,0.0,1.0,0.0,1,-1,-0.001043651501427281,-0.001043651501427281
2021-01-02,0.0014983433597398066,1.0,0.0,0.0,0.0,1.0,1,1,0.0014983433597398066,-0.0035016566402601935
2021-01-02,0.000970838121803903,1.0,1.0,0.0,0.0,0.0,1,1,0.000970838121803903,0.000970838121803903
2021-01-02,0.0004944739642154188,1.0,1.0,1.0,0.0,0.0,1,1,0.0004944739642154188,0.0004944739642154188
2021-01-02,-0.00021213189208810999,1.0,1.0,1.0,1.0,0.0,-1,1,-0.00021213189208810999,-0.00021213189208810999
2021-01-02,0.0006191622351495603,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0006191622351495603,-0.00561916223514956
2021-01-02,4.616524937312447e-05,1.0,0.0,1.0,1.0,1.0,1,1,4.616524937312447e-05,-0.004953834750626876
2021-01-02,-8.891275100191433e-05,1.0,1.0,0.0,1.0,1.0,-1,1,-8.891275100191433e-05,-8.891275100191433e-05
2021-01-02,-0.0008895625820760096,0.0,1.0,1.0,0.0,1.0,-1,-1,0.0008895625820760096,-0.00411043741792399
2021-01-02,0.0008314230471760294,0.0,0.0,1.0,1.0,0.0,1,-1,-0.0008314230471760294,-0.0008314230471760294
2021-01-02,0.001121154906872921,1.0,0.0,0.0,1.0,1.0,1,1,0.001121154906872921,-0.003878845093127079
2021-01-02,-9.907586144325993e-05,1.0,1.0,0.0,0.0,1.0,-1,1,-9.907586144325993e-05,-9.907586144325993e-05
2021-01-02,0.0009647178692534956,0.0,1.0,1.0,0.0,0.0,1,-1,-0.0009647178692534956,-0.005964717869253496
2021-01-02,0.0014615235699194636,1.0,0.0,1.0,1.0,0.0,1,1,0.0014615235699194636,-0.0035384764300805368
2021-01-02,0.0019187344626532849,1.0,1.0,0.0,1.0,1.0,1,1,0.0019187344626532849,0.0019187344626532849
2021-01-02,0.001415832573409506,1.0,1.0,1.0,0.0,1.0,1,1,0.001415832573409506,0.001415832573409506
2021-01-02,-0.00017495836290405545,1.0,1.0,1.0,1.0,0.0,-1,1,-0.00017495836290405545,-0.00017495836290405545
2021-01-02,-0.00010872741368586417,0.0,1.0,1.0,1.0,1.0,-1,-1,0.00010872741368586417,-0.004891272586314136
2021-01-02,0.0009526616233261605,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0009526616233261605,-0.0009526616233261605
2021-01-02,0.0005616619231433215,1.0,0.0,0.0,1.0,1.0,1,1,0.0005616619231433215,-0.004438338076856679
2021-01-02,-0.000483587310930721,1.0,1.0,0.0,0.0,1.0,-1,1,-0.000483587310930721,-0.000483587310930721
2021-01-02,-0.00011032460054592246,0.0,1.0,1.0,0.0,0.0,-1,-1,0.00011032460054592246,-0.004889675399454078
2021-01-02,0.0011874713009512549,0.0,0.0,1.0,1.0,0.0,1,-1,-0.0011874713009512549,-0.0011874713009512549
2021-01-02,0.00024918992215046604,1.0,0.0,0.0,1.0,1.0,1,1,0.00024918992215046604,-0.004750810077849534
2021-01-02,-0.0014247795274478017,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0014247795274478017,-0.0014247795274478017
2021-01-02,0.00018839087938359557,0.0,1.0,1.0,0.0,0.0,1,-1,-0.00018839087938359557,-0.005188390879383596
2021-01-02,0.00028845778789998006,1.0,0.0,1.0,1.0,0.0,1,1,0.00028845778789998006,-0.00471154221210002
2021-01-02,-0.0007094160852972565,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0007094160852972565,-0.0007094160852972565
2021-01-02,-0.00048568008902204483,0.0,1.0,1.0,0.0,1.0,-1,-1,0.00048568008902204483,-0.0045143199109779555
2021-01-02,-0.0008496581486968376,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0008496581486968376,0.0008496581486968376
2021-01-02,-6.80038490440566e-05,0.0,0.0,0.0,1.0,1.0,-1,-1,6.80038490440566e-05,6.80038490440566e-05
2021-01-02,0.0004895245250953599,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0004895245250953599,-0.0004895245250953599
2021-01-02,0.00030073476355192593,1.0,0.0,0.0,0.0,0.0,1,1,0.00030073476355192593,-0.004699265236448074
2021-01-02,-0.00014101125480053538,1.0,1.0,0.0,0.0,0.0,-1,1,-0.00014101125480053538,-0.00014101125480053538
2021-01-02,-0.000693453015755435,0.0,1.0,1.0,0.0,0.0,-1,-1,0.000693453015755435,-0.004306546984244565
2021-01-02,-0.000484682759119165,0.0,0.0,1.0,1.0,0.0,-1,-1,0.000484682759119165,0.000484682759119165
2021-01-02,-0.0004185467302163495,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0004185467302163495,0.0004185467302163495
2021-01-02,-0.00022125400049414042,0.0,0.0,0.0,0.0,1.0,-1,-1,0.00022125400049414042,0.00022125400049414042
2021-01-02,-0.0008514334395453642,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0008514334395453642,0.0008514334395453642
2021-01-02,0.0005415955741988348,0.0,0.0,0.0,0.0,0.0,1,-1,-0.0005415955741988348,-0.0005415955741988348
2021-01-02,0.0009870610720004284,1.0,0.0,0.0,0.0,0.0,1,1,0.0009870610720004284,-0.004012938927999572
2021-01-02,0.0005560690315063445,1.0,1.0,0.0,0.0,0.0,1,1,0.0005560690315063445,0.0005560690315063445
2021-01-02,-0.00032986297383205356,1.0,1.0,1.0,0.0,0.0,-1,1,-0.00032986297383205356,-0.00032986297383205356
2021-01-02,-0.0012609430153911307,0.0,1.0,1.0,1.0,0.0,-1,-1,0.0012609430153911307,-0.0037390569846088694
2021-01-02,-0.001170474533549093,0.0,0.0,1.0,1.0,1.0,-1,-1,0.001170474533549093,0.001170474533549093
2021-01-02,-4.4324351976774134e-05,0.0,0.0,0.0,1.0,1.0,-1,-1,4.4324351976774134e-05,4.4324351976774134e-05
2021-01-02,0.0004959797619220236,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0004959797619220236,-0.0004959797619220236
2021-01-02,0.0006064312559261103,1.0,0.0,0.0,0.0,0.0,1,1,0.0006064312559261103,-0.00439356874407389
2021-01-02,-6.811791892973277e-06,1.0,1.0,0.0,0.0,0.0,-1,1,-6.811791892973277e-06,-6.811791892973277e-06
2021-01-02,0.0005754327821776594,0.0,1.0,1.0,0.0,0.0,1,-1,-0.0005754327821776594,-0.005575432782177659
2021-01-02,0.0012773663840330443,1.0,0.0,1.0,1.0,0.0,1,1,0.0012773663840330443,-0.0037226336159669558
2021-01-02,0.0005217029385524314,1.0,1.0,0.0,1.0,1.0,1,1,0.0005217029385524314,0.0005217029385524314
2021-01-02,0.00014949333678284537,1.0,1.0,1.0,0.0,1.0,1,1,0.00014949333678284537,0.00014949333678284537
2021-01-02,-0.0002735218159194187,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0002735218159194187,-0.0002735218159194187
2021-01-02,0.0008865504768007027,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0008865504768007027,-0.005886550476800703
2021-01-02,0.0014097280338587136,1.0,0.0,1.0,1.0,1.0,1,1,0.0014097280338587136,-0.0035902719661412867
2021-01-02,-0.00019157916389363645,1.0,1.0,0.0,1.0,1.0,-1,1,-0.00019157916389363645,-0.00019157916389363645
2021-01-02,5.595169166327845e-05,0.0,1.0,1.0,0.0,1.0,1,-1,-5.595169166327845e-05,-0.005055951691663278
2021-01-02,0.0005983177788185624,1.0,0.0,1.0,1.0,0.0,1,1,0.0005983177788185624,-0.004401682221181437
2021-01-02,0.0011295561300743995,1.0,1.0,0.0,1.0,1.0,1,1,0.0011295561300743995,0.0011295561300743995
2021-01-02,0.0017789597103585971,1.0,1.0,1.0,0.0,1.0,1,1,0.0017789597103585971,0.0017789597103585971
2021-01-02,0.0004999738293536517,1.0,1.0,1.0,1.0,0.0,1,1,0.0004999738293536517,0.0004999738293536517
2021-01-02,-0.0010542910109864782,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0010542910109864782,-0.0010542910109864782
2021-01-02,-5.071508267648315e-05,0.0,1.0,1.0,1.0,1.0,-1,-1,5.071508267648315e-05,-0.004949284917323517
2021-01-02,3.550082793365026e-05,0.0,0.0,1.0,1.0,1.0,1,-1,-3.550082793365026e-05,-3.550082793365026e-05
2021-01-02,0.0010627505285474854,1.0,0.0,0.0,1.0,1.0,1,1,0.0010627505285474854,-0.0039372494714525145
2021-01-02,0.00027521859368183875,1.0,1.0,0.0,0.0,1.0,1,1,0.00027521859368183875,0.00027521859368183875
2021-01-02,-0.0006434207915160145,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0006434207915160145,-0.0006434207915160145
2021-01-02,0.0021464993484411007,0.0,1.0,1.0,1.0,0.0,1,-1,-0.0021464993484411007,-0.007146499348441101
2021-01-02,0.0007094236525489378,1.0,0.0,1.0,1.0,1.0,1,1,0.0007094236525489378,-0.004290576347451063
2021-01-02,-0.0005324418989057144,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0005324418989057144,-0.0005324418989057144
2021-01-02,0.0012851274811102682,0.0,1.0,1.0,0.0,1.0,1,-1,-0.0012851274811102682,-0.0062851274811102685
2021-01-02,0.000747073576060247,1.0,0.0,1.0,1.0,0.0,1,1,0.000747073576060247,-0.004252926423939753
2021-01-02,-0.0014458567956439075,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0014458567956439075,-0.0014458567956439075
2021-01-02,-8.590826518577745e-05,0.0,1.0,1.0,0.0,1.0,-1,-1,8.590826518577745e-05,-0.004914091734814222
2021-01-02,0.0008082563824991015,0.0,0.0,1.0,1.0,0.0,1,-1,-0.0008082563824991015,-0.0008082563824991015
2021-01-02,0.0021756756705012164,1.0,0.0,0.0,1.0,1.0,1,1,0.0021756756705012164,-0.0028243243294987837
2021-01-02,0.0007336849865775456,1.0,1.0,0.0,0.0,1.0,1,1,0.0007336849865775456,0.0007336849865775456
2021-01-02,-0.0001678438116570271,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0001678438116570271,-0.0001678438116570271
2021-01-02,0.0002198696735570329,0.0,1.0,1.0,1.0,0.0,1,-1,-0.0002198696735570329,-0.005219869673557033
2021-01-02,0.0006878294722579939,1.0,0.0,1.0,1.0,1.0,1,1,0.0006878294722579939,-0.004312170527742006
2021-01-02,-0.0001274643814253416,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0001274643814253416,-0.0001274643814253416
2021-01-02,-0.0011059321205579263,0.0,1.0,1.0,0.0,1.0,-1,-1,0.0011059321205579263,-0.003894067879442074
2021-01-02,6.212572401540092e-05,0.0,0.0,1.0,1.0,0.0,1,-1,-6.212572401540092e-05,-6.212572401540092e-05
2021-01-02,-0.0010196857328749816,1.0,0.0,0.0,1.0,1.0,-1,1,-0.0010196857328749816,-0.0060196857328749815
2021-01-02,-0.0003832808890624009,0.0,1.0,0.0,0.0,1.0,-1,-1,0.0003832808890624009,-0.004616719110937599
2021-01-02,0.0009024930089543693,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0009024930089543693,-0.0009024930089543693
2021-01-02,0.001205414099883526,1.0,0.0,0.0,1.0,0.0,1,1,0.001205414099883526,-0.003794585900116474
2021-01-02,0.0008687427592115999,1.0,1.0,0.0,0.0,1.0,1,1,0.0008687427592115999,0.0008687427592115999
2021-01-02,0.000452520547126592,1.0,1.0,1.0,0.0,0.0,1,1,0.000452520547126592,0.000452520547126592
2021-01-02,0.0005444292045682233,1.0,1.0,1.0,1.0,0.0,1,1,0.0005444292045682233,0.0005444292045682233
2021-01-02,0.0007466422373809606,1.0,1.0,1.0,1.0,1.0,1,1,0.0007466422373809606,0.0007466422373809606
2021-01-02,-0.0009426026071171101,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0009426026071171101,-0.0009426026071171101
2021-01-02,-0.0007087926609116099,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0007087926609116099,-0.00429120733908839
2021-01-02,0.00015755290206466937,0.0,0.0,1.0,1.0,1.0,1,-1,-0.00015755290206466937,-0.00015755290206466937
2021-01-02,-0.0004559657836450856,1.0,0.0,0.0,1.0,1.0,-1,1,-0.0004559657836450856,-0.005455965783645086
2021-01-02,-0.0009175905422421074,0.0,1.0,0.0,0.0,1.0,-1,-1,0.0009175905422421074,-0.004082409457757893
2021-01-02,0.0007281024362459005,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0007281024362459005,-0.0007281024362459005
2021-01-02,0.00029176322447736254,1.0,0.0,0.0,1.0,0.0,1,1,0.00029176322447736254,-0.004708236775522638
2021-01-02,0.0009769545102364706,1.0,1.0,0.0,0.0,1.0,1,1,0.0009769545102364706,0.0009769545102364706
2021-01-02,0.00039687690220148697,1.0,1.0,1.0,0.0,0.0,1,1,0.00039687690220148697,0.00039687690220148697
2021-01-02,0.00047537507820777575,1.0,1.0,1.0,1.0,0.0,1,1,0.00047537507820777575,0.00047537507820777575
2021-01-02,-0.0006377908881534722,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0006377908881534722,-0.0006377908881534722
2021-01-02,-0.0008795126894280243,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0008795126894280243,-0.004120487310571976
2021-01-02,-0.0005046030465396399,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0005046030465396399,0.0005046030465396399
2021-01-02,-0.0001123549343864383,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0001123549343864383,0.0001123549343864383
2021-01-02,0.00036385007431107236,0.0,0.0,0.0,0.0,1.0,1,-1,-0.00036385007431107236,-0.00036385007431107236
2021-01-02,-0.001672792518385533,1.0,0.0,0.0,0.0,0.0,-1,1,-0.001672792518385533,-0.006672792518385533
2021-01-02,-0.000957619532008118,0.0,1.0,0.0,0.0,0.0,-1,-1,0.000957619532008118,-0.004042380467991882
2021-01-02,0.00017311142620638503,0.0,0.0,1.0,0.0,0.0,1,-1,-0.00017311142620638503,-0.00017311142620638503
2021-01-02,0.0009859954186594154,1.0,0.0,0.0,1.0,0.0,1,1,0.0009859954186594154,-0.004014004581340585
2021-01-02,7.72260406592735e-05,1.0,1.0,0.0,0.0,1.0,1,1,7.72260406592735e-05,7.72260406592735e-05
2021-01-02,0.0004481290686690232,1.0,1.0,1.0,0.0,0.0,1,1,0.0004481290686690232,0.0004481290686690232
2021-01-02,-0.0007167670923029104,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0007167670923029104,-0.0007167670923029104
2021-01-02,-0.0050199928324330045,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0050199928324330045,1.9992832433004398e-05
2021-01-02,0.0007557878013247461,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0007557878013247461,-0.0007557878013247461
2021-01-02,0.0019105388677278987,1.0,0.0,0.0,1.0,1.0,1,1,0.0019105388677278987,-0.003089461132272101
2021-01-02,0.002867373428694126,1.0,1.0,0.0,0.0,1.0,1,1,0.002867373428694126,0.002867373428694126
2021-01-02,0.0013652451678614628,1.0,1.0,1.0,0.0,0.0,1,1,0.0013652451678614628,0.0013652451678614628
2021-01-02,-0.00033359177226139876,1.0,1.0,1.0,1.0,0.0,-1,1,-0.00033359177226139876,-0.00033359177226139876
2021-01-02,-0.00010395585574250094,0.0,1.0,1.0,1.0,1.0,-1,-1,0.00010395585574250094,-0.004896044144257499
2021-01-02,-0.0005501398970040465,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0005501398970040465,0.0005501398970040465
2021-01-02,-0.0004665141909954543,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0004665141909954543,0.0004665141909954543
2021-01-02,0.00011580980015615142,0.0,0.0,0.0,0.0,1.0,1,-1,-0.00011580980015615142,-0.00011580980015615142
2021-01-02,-0.0005052976621244782,1.0,0.0,0.0,0.0,0.0,-1,1,-0.0005052976621244782,-0.005505297662124479
2021-01-02,-0.0009542145757915777,0.0,1.0,0.0,0.0,0.0,-1,-1,0.0009542145757915777,-0.004045785424208422
2021-01-02,0.0004217810481193833,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0004217810481193833,-0.0004217810481193833
2021-01-02,0.0017037966884897542,1.0,0.0,0.0,1.0,0.0,1,1,0.0017037966884897542,-0.0032962033115102457
2021-01-02,-0.0004764349337054162,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0004764349337054162,-0.0004764349337054162
2021-01-02,-0.00044308684555586906,0.0,1.0,1.0,0.0,0.0,-1,-1,0.00044308684555586906,-0.004556913154444131
2021-01-02,-0.001253118261123447,0.0,0.0,1.0,1.0,0.0,-1,-1,0.001253118261123447,0.001253118261123447
2021-01-02,-0.0009820903841570882,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0009820903841570882,0.0009820903841570882
2021-01-02,0.0007248893852029196,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0007248893852029196,-0.0007248893852029196
2021-01-02,0.0007966038880080001,1.0,0.0,0.0,0.0,0.0,1,1,0.0007966038880080001,-0.004203396111992
2021-01-02,0.0005240007576832199,1.0,1.0,0.0,0.0,0.0,1,1,0.0005240007576832199,0.0005240007576832199
2021-01-02,0.0007821311962167372,1.0,1.0,1.0,0.0,0.0,1,1,0.0007821311962167372,0.0007821311962167372
2021-01-02,0.0002365329316032573,1.0,1.0,1.0,1.0,0.0,1,1,0.0002365329316032573,0.0002365329316032573
2021-01-02,-0.00013587378185312335,1.0,1.0,1.0,1.0,1.0,-1,1,-0.00013587378185312335,-0.00013587378185312335
2021-01-02,0.000727799628985243,0.0,1.0,1.0,1.0,1.0,1,-1,-0.000727799628985243,-0.005727799628985243
2021-01-02,0.0010639145515802942,1.0,0.0,1.0,1.0,1.0,1,1,0.0010639145515802942,-0.003936085448419706
2021-01-02,0.001711614379482162,1.0,1.0,0.0,1.0,1.0,1,1,0.001711614379482162,0.001711614379482162
2021-01-02,0.0007787095205557654,1.0,1.0,1.0,0.0,1.0,1,1,0.0007787095205557654,0.0007787095205557654
2021-01-02,0.005430730884985567,1.0,1.0,1.0,1.0,0.0,1,1,0.005430730884985567,0.005430730884985567
2021-01-02,0.007299858279586785,1.0,1.0,1.0,1.0,1.0,1,1,0.007299858279586785,0.007299858279586785
2021-01-02,0.00039080052769011747,1.0,1.0,1.0,1.0,1.0,1,1,0.00039080052769011747,0.00039080052769011747
2021-01-02,0.005194492277268865,1.0,1.0,1.0,1.0,1.0,1,1,0.005194492277268865,0.005194492277268865
2021-01-02,0.0057988904899305485,1.0,1.0,1.0,1.0,1.0,1,1,0.0057988904899305485,0.0057988904899305485
2021-01-02,0.0027681858877498266,1.0,1.0,1.0,1.0,1.0,1,1,0.0027681858877498266,0.0027681858877498266
2021-01-02,-0.0006457673591390802,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0006457673591390802,-0.0006457673591390802
2021-01-02,-0.001408470430671293,0.0,1.0,1.0,1.0,1.0,-1,-1,0.001408470430671293,-0.003591529569328707
2021-01-02,-0.001123312601968553,0.0,0.0,1.0,1.0,1.0,-1,-1,0.001123312601968553,0.001123312601968553
2021-01-02,0.00046154235878122885,0.0,0.0,0.0,1.0,1.0,1,-1,-0.00046154235878122885,-0.00046154235878122885
2021-01-02,0.0028054391454909156,1.0,0.0,0.0,0.0,1.0,1,1,0.0028054391454909156,-0.0021945608545090845
2021-01-02,0.002233182432152173,1.0,1.0,0.0,0.0,0.0,1,1,0.002233182432152173,0.002233182432152173
2021-01-02,0.00041360618955210135,1.0,1.0,1.0,0.0,0.0,1,1,0.00041360618955210135,0.00041360618955210135
2021-01-02,9.891573765551924e-05,1.0,1.0,1.0,1.0,0.0,1,1,9.891573765551924e-05,9.891573765551924e-05
2021-01-02,0.0009594612194792894,1.0,1.0,1.0,1.0,1.0,1,1,0.0009594612194792894,0.0009594612194792894
2021-01-02,0.0041642680494104155,1.0,1.0,1.0,1.0,1.0,1,1,0.0041642680494104155,0.0041642680494104155
2021-01-02,0.007585472976307484,1.0,1.0,1.0,1.0,1.0,1,1,0.007585472976307484,0.007585472976307484
2021-01-02,0.002109508038808908,1.0,1.0,1.0,1.0,1.0,1,1,0.002109508038808908,0.002109508038808908
2021-01-02,-0.00016297236056802707,1.0,1.0,1.0,1.0,1.0,-1,1,-0.00016297236056802707,-0.00016297236056802707
2021-01-02,0.0023078959082415587,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0023078959082415587,-0.007307895908241558
2021-01-02,0.0038489890034235953,1.0,0.0,1.0,1.0,1.0,1,1,0.0038489890034235953,-0.0011510109965764048
2021-01-02,-0.0019473057437551788,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0019473057437551788,-0.0019473057437551788
2021-01-02,-0.0005029412619703507,0.0,1.0,1.0,0.0,1.0,-1,-1,0.0005029412619703507,-0.0044970587380296495
2021-01-02,-0.002866496342191341,0.0,0.0,1.0,1.0,0.0,-1,-1,0.002866496342191341,0.002866496342191341
2021-01-02,-0.002426514444512992,0.0,0.0,0.0,1.0,1.0,-1,-1,0.002426514444512992,0.002426514444512992
2021-01-02,-0.0004914543866770177,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0004914543866770177,0.0004914543866770177
2021-01-02,1.921448003275744e-05,0.0,0.0,0.0,0.0,0.0,1,-1,-1.921448003275744e-05,-1.921448003275744e-05
2021-01-02,0.002010674685077609,1.0,0.0,0.0,0.0,0.0,1,1,0.002010674685077609,-0.0029893253149223913
2021-01-02,-0.0012103993476656075,1.0,1.0,0.0,0.0,0.0,-1,1,-0.0012103993476656075,-0.0012103993476656075
2021-01-02,0.0005821978773473854,0.0,1.0,1.0,0.0,0.0,1,-1,-0.0005821978773473854,-0.005582197877347385
2021-01-02,-0.0006909977033751194,1.0,0.0,1.0,1.0,0.0,-1,1,-0.0006909977033751194,-0.005690997703375119
2021-01-02,0.0007517570675311152,0.0,1.0,0.0,1.0,1.0,1,-1,-0.0007517570675311152,-0.005751757067531115
2021-01-02,0.002995013214649682,1.0,0.0,1.0,0.0,1.0,1,1,0.002995013214649682,-0.002004986785350318
2021-01-02,0.0011502787746648557,1.0,1.0,0.0,1.0,0.0,1,1,0.0011502787746648557,0.0011502787746648557
2021-01-02,-0.0019285025819796597,1.0,1.0,1.0,0.0,1.0,-1,1,-0.0019285025819796597,-0.0019285025819796597
2021-01-02,-0.0007900060658809267,0.0,1.0,1.0,1.0,0.0,-1,-1,0.0007900060658809267,-0.004209993934119073
2021-01-02,0.0019523343288278786,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0019523343288278786,-0.0019523343288278786
2021-01-02,0.0013599139649340566,1.0,0.0,0.0,1.0,1.0,1,1,0.0013599139649340566,-0.0036400860350659435
2021-01-02,-0.0002705614803803535,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0002705614803803535,-0.0002705614803803535
2021-01-02,0.001563470777560883,0.0,1.0,1.0,0.0,0.0,1,-1,-0.001563470777560883,-0.006563470777560883
2021-01-02,0.005241942054185818,1.0,0.0,1.0,1.0,0.0,1,1,0.005241942054185818,0.0002419420541858175
2021-01-02,0.003898935691756413,1.0,1.0,0.0,1.0,1.0,1,1,0.003898935691756413,0.003898935691756413
2021-01-02,0.0006344453657041004,1.0,1.0,1.0,0.0,1.0,1,1,0.0006344453657041004,0.0006344453657041004
2021-01-02,-0.00033842572547387515,1.0,1.0,1.0,1.0,0.0,-1,1,-0.00033842572547387515,-0.00033842572547387515
2021-01-02,0.0026084243736380634,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0026084243736380634,-0.007608424373638064
2021-01-02,0.007998128350784858,1.0,0.0,1.0,1.0,1.0,1,1,0.007998128350784858,0.002998128350784858
2021-01-02,0.0017757916547762255,1.0,1.0,0.0,1.0,1.0,1,1,0.0017757916547762255,0.0017757916547762255
2021-01-02,0.0016158581312396183,1.0,1.0,1.0,0.0,1.0,1,1,0.0016158581312396183,0.0016158581312396183
2021-01-02,0.005946815201269966,1.0,1.0,1.0,1.0,0.0,1,1,0.005946815201269966,0.005946815201269966
2021-01-02,-0.00028708577270458285,1.0,1.0,1.0,1.0,1.0,-1,1,-0.00028708577270458285,-0.00028708577270458285
2021-01-02,0.004761745090634088,0.0,1.0,1.0,1.0,1.0,1,-1,-0.004761745090634088,-0.00976174509063409
2021-01-02,0.009411866564646801,1.0,0.0,1.0,1.0,1.0,1,1,0.009411866564646801,0.004411866564646801
2021-01-02,-8.218965419517349e-05,1.0,1.0,0.0,1.0,1.0,-1,1,-8.218965419517349e-05,-8.218965419517349e-05
2021-01-02,-0.010316506960654039,0.0,1.0,1.0,0.0,1.0,-1,-1,0.010316506960654039,0.0053165069606540384
2021-01-02,-0.003620557606965634,0.0,0.0,1.0,1.0,0.0,-1,-1,0.003620557606965634,0.003620557606965634
2021-01-02,0.0031083133429375912,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0031083133429375912,-0.0031083133429375912
2021-01-02,0.002253142825829972,1.0,0.0,0.0,0.0,1.0,1,1,0.002253142825829972,-0.002746857174170028
2021-01-02,0.0011584064386343461,1.0,1.0,0.0,0.0,0.0,1,1,0.0011584064386343461,0.0011584064386343461
