<DATE>,returns,lag_1,lag_2,lag_3,lag_4,lag_5,direction,position,strategy,strategy_tc
2021-01-20,-0.0005023050800116286,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0005023050800116286,-0.004497694919988372
2021-01-20,-0.0004940374887535563,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0004940374887535563,0.0004940374887535563
2021-01-20,0.0005862875603128587,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0005862875603128587,-0.0005862875603128587
2021-01-20,0.002546995689749057,1.0,0.0,0.0,0.0,1.0,1,1,0.002546995689749057,-0.002453004310250943
2021-01-20,-0.0003978504800137551,1.0,1.0,0.0,0.0,0.0,-1,1,-0.0003978504800137551,-0.0003978504800137551
2021-01-20,0.0001685040455577612,0.0,1.0,1.0,0.0,0.0,1,-1,-0.0001685040455577612,-0.0051685040455577615
2021-01-20,0.0012522703455394204,1.0,0.0,1.0,1.0,0.0,1,1,0.0012522703455394204,-0.0037477296544605795
2021-01-20,-0.0012154581148130083,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0012154581148130083,-0.0012154581148130083
2021-01-20,-0.0013062470777319769,0.0,1.0,1.0,0.0,1.0,-1,-1,0.0013062470777319769,-0.003693752922268023
2021-01-20,0.0023505833470096314,0.0,0.0,1.0,1.0,0.0,1,-1,-0.0023505833470096314,-0.0023505833470096314
2021-01-20,0.002658272502784668,1.0,0.0,0.0,1.0,1.0,1,1,0.002658272502784668,-0.0023417274972153323
2021-01-20,0.00010719958033183855,1.0,1.0,0.0,0.0,1.0,1,1,0.00010719958033183855,0.00010719958033183855
2021-01-20,-0.0006857114101007338,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0006857114101007338,-0.0006857114101007338
2021-01-20,-0.0014844960490094322,0.0,1.0,1.0,1.0,0.0,-1,-1,0.0014844960490094322,-0.003515503950990568
2021-01-20,-0.0003633379344270786,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0003633379344270786,0.0003633379344270786
2021-01-20,0.0016233941821188601,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0016233941821188601,-0.0016233941821188601
2021-01-20,0.0016334479532204105,1.0,0.0,0.0,0.0,1.0,1,1,0.0016334479532204105,-0.00336655204677959
2021-01-20,-9.443596015593798e-05,1.0,1.0,0.0,0.0,0.0,-1,1,-9.443596015593798e-05,-9.443596015593798e-05
2021-01-20,0.00040727945640843766,0.0,1.0,1.0,0.0,0.0,1,-1,-0.00040727945640843766,-0.005407279456408438
2021-01-20,-0.00013104414727006664,1.0,0.0,1.0,1.0,0.0,-1,1,-0.00013104414727006664,-0.005131044147270066
2021-01-20,-0.002463441172987677,0.0,1.0,0.0,1.0,1.0,-1,-1,0.002463441172987677,-0.002536558827012323
2021-01-20,-0.0014249608002444216,0.0,0.0,1.0,0.0,1.0,-1,-1,0.0014249608002444216,0.0014249608002444216
2021-01-20,0.0020830367286710015,0.0,0.0,0.0,1.0,0.0,1,-1,-0.0020830367286710015,-0.0020830367286710015
2021-01-20,0.00271245866413117,1.0,0.0,0.0,0.0,1.0,1,1,0.00271245866413117,-0.0022875413358688303
2021-01-20,0.0012016171214328387,1.0,1.0,0.0,0.0,0.0,1,1,0.0012016171214328387,0.0012016171214328387
2021-01-20,0.0001799775032977341,1.0,1.0,1.0,0.0,0.0,1,1,0.0001799775032977341,0.0001799775032977341
2021-01-20,-0.002405655926885565,1.0,1.0,1.0,1.0,0.0,-1,1,-0.002405655926885565,-0.002405655926885565
2021-01-20,-0.004111009963649109,0.0,1.0,1.0,1.0,1.0,-1,-1,0.004111009963649109,-0.0008889900363508911
2021-01-20,-0.002187366286826413,0.0,0.0,1.0,1.0,1.0,-1,-1,0.002187366286826413,0.002187366286826413
2021-01-20,0.0011098646551729163,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0011098646551729163,-0.0011098646551729163
2021-01-20,0.0012091009670545047,1.0,0.0,0.0,0.0,1.0,1,1,0.0012091009670545047,-0.0037908990329454956
2021-01-20,0.00391598858624845,1.0,1.0,0.0,0.0,0.0,1,1,0.00391598858624845,0.00391598858624845
2021-01-20,0.00413795051892831,1.0,1.0,1.0,0.0,0.0,1,1,0.00413795051892831,0.00413795051892831
2021-01-20,0.0014474705459214322,1.0,1.0,1.0,1.0,0.0,1,1,0.0014474705459214322,0.0014474705459214322
2021-01-20,0.0018021996749037774,1.0,1.0,1.0,1.0,1.0,1,1,0.0018021996749037774,0.0018021996749037774
2021-01-20,0.0007831609614175243,1.0,1.0,1.0,1.0,1.0,1,1,0.0007831609614175243,0.0007831609614175243
2021-01-20,-0.0012799469065753026,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0012799469065753026,-0.0012799469065753026
2021-01-20,0.0003680651082943862,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0003680651082943862,-0.0053680651082943865
2021-01-20,-0.00013993274854953608,1.0,0.0,1.0,1.0,1.0,-1,1,-0.00013993274854953608,-0.005139932748549536
2021-01-20,-0.00038771598680335665,0.0,1.0,0.0,1.0,1.0,-1,-1,0.00038771598680335665,-0.004612284013196644
2021-01-20,4.059825022095028e-05,0.0,0.0,1.0,0.0,1.0,1,-1,-4.059825022095028e-05,-4.059825022095028e-05
2021-01-20,-0.0025609141890946077,1.0,0.0,0.0,1.0,0.0,-1,1,-0.0025609141890946077,-0.007560914189094608
2021-01-20,-0.0008649304944181413,0.0,1.0,0.0,0.0,1.0,-1,-1,0.0008649304944181413,-0.004135069505581859
2021-01-20,-0.00045101531898295054,0.0,0.0,1.0,0.0,0.0,-1,-1,0.00045101531898295054,0.00045101531898295054
2021-01-20,-0.0024539371673775712,0.0,0.0,0.0,1.0,0.0,-1,-1,0.0024539371673775712,0.0024539371673775712
2021-01-20,-0.0004142735617446012,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0004142735617446012,0.0004142735617446012
2021-01-20,0.005690381574533825,0.0,0.0,0.0,0.0,0.0,1,-1,-0.005690381574533825,-0.005690381574533825
2021-01-20,0.004139530257416227,1.0,0.0,0.0,0.0,0.0,1,1,0.004139530257416227,-0.0008604697425837731
2021-01-20,-0.002725128614500706,1.0,1.0,0.0,0.0,0.0,-1,1,-0.002725128614500706,-0.002725128614500706
2021-01-20,-0.0027045108921596645,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0027045108921596645,-0.0022954891078403356
2021-01-20,-0.0010150268351373176,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0010150268351373176,0.0010150268351373176
2021-01-20,-0.0012537089355368972,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0012537089355368972,0.0012537089355368972
2021-01-20,-0.0008132209341823761,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0008132209341823761,0.0008132209341823761
2021-01-20,-0.0025480557389940804,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0025480557389940804,0.0025480557389940804
2021-01-20,-0.002925292707321883,0.0,0.0,0.0,0.0,0.0,-1,-1,0.002925292707321883,0.002925292707321883
2021-01-20,0.0008021271653022456,0.0,0.0,0.0,0.0,0.0,1,-1,-0.0008021271653022456,-0.0008021271653022456
2021-01-20,0.0009540751389975677,1.0,0.0,0.0,0.0,0.0,1,1,0.0009540751389975677,-0.004045924861002433
2021-01-20,0.0021394699285614558,1.0,1.0,0.0,0.0,0.0,1,1,0.0021394699285614558,0.0021394699285614558
2021-01-20,-0.0015985251263422404,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0015985251263422404,-0.0015985251263422404
2021-01-20,-0.004287558376143999,0.0,1.0,1.0,1.0,0.0,-1,-1,0.004287558376143999,-0.000712441623856001
2021-01-20,-0.006732939881980729,0.0,0.0,1.0,1.0,1.0,-1,-1,0.006732939881980729,0.006732939881980729
2021-01-20,-0.004325136921997382,0.0,0.0,0.0,1.0,1.0,-1,-1,0.004325136921997382,0.004325136921997382
2021-01-20,-0.0017939103722726974,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0017939103722726974,0.0017939103722726974
2021-01-20,0.002026165773971353,0.0,0.0,0.0,0.0,0.0,1,-1,-0.002026165773971353,-0.002026165773971353
2021-01-20,-0.002855321641696224,1.0,0.0,0.0,0.0,0.0,-1,1,-0.002855321641696224,-0.007855321641696224
2021-01-20,-0.001418486888102152,0.0,1.0,0.0,0.0,0.0,-1,-1,0.001418486888102152,-0.0035815131118978483
2021-01-20,-0.006734265637884113,0.0,0.0,1.0,0.0,0.0,-1,-1,0.006734265637884113,0.006734265637884113
2021-01-20,0.0005361254488058069,0.0,0.0,0.0,1.0,0.0,1,-1,-0.0005361254488058069,-0.0005361254488058069
2021-01-20,0.005848244398297304,1.0,0.0,0.0,0.0,1.0,1,1,0.005848244398297304,0.0008482443982973037
2021-01-20,0.002995346729325547,1.0,1.0,0.0,0.0,0.0,1,1,0.002995346729325547,0.002995346729325547
2021-01-20,0.00018520685433161998,1.0,1.0,1.0,0.0,0.0,1,1,0.00018520685433161998,0.00018520685433161998
2021-01-20,-0.0034239689472491995,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0034239689472491995,-0.0034239689472491995
2021-01-20,0.0002635772926860681,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0002635772926860681,-0.005263577292686068
2021-01-20,0.0017266563999716264,1.0,0.0,1.0,1.0,1.0,1,1,0.0017266563999716264,-0.003273343600028374
2021-01-20,0.0025084063386765216,1.0,1.0,0.0,1.0,1.0,1,1,0.0025084063386765216,0.0025084063386765216
2021-01-20,0.0008844097213637275,1.0,1.0,1.0,0.0,1.0,1,1,0.0008844097213637275,0.0008844097213637275
2021-01-20,-0.003996806730927415,1.0,1.0,1.0,1.0,0.0,-1,1,-0.003996806730927415,-0.003996806730927415
2021-01-20,0.0003897595405593455,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0003897595405593455,-0.005389759540559346
2021-01-20,-0.0015253864631106287,1.0,0.0,1.0,1.0,1.0,-1,1,-0.0015253864631106287,-0.006525386463110629
2021-01-20,-0.005281964263199557,0.0,1.0,0.0,1.0,1.0,-1,-1,0.005281964263199557,0.00028196426319955677
2021-01-20,-0.006782582527257599,0.0,0.0,1.0,0.0,1.0,-1,-1,0.006782582527257599,0.006782582527257599
2021-01-20,-0.004183367016593156,0.0,0.0,0.0,1.0,0.0,-1,-1,0.004183367016593156,0.004183367016593156
2021-01-20,0.0005867844891440138,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0005867844891440138,-0.0005867844891440138
2021-01-20,0.0028879272804275898,1.0,0.0,0.0,0.0,0.0,1,1,0.0028879272804275898,-0.0021120727195724103
2021-01-20,0.005874221077903241,1.0,1.0,0.0,0.0,0.0,1,1,0.005874221077903241,0.005874221077903241
2021-01-20,0.0004189945207811751,1.0,1.0,1.0,0.0,0.0,1,1,0.0004189945207811751,0.0004189945207811751
2021-01-20,-0.00012756451810256442,1.0,1.0,1.0,1.0,0.0,-1,1,-0.00012756451810256442,-0.00012756451810256442
2021-01-20,0.0003753990470688248,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0003753990470688248,-0.005375399047068825
2021-01-20,-0.0007364368388873424,1.0,0.0,1.0,1.0,1.0,-1,1,-0.0007364368388873424,-0.0057364368388873425
2021-01-20,-0.006382407618816087,0.0,1.0,0.0,1.0,1.0,-1,-1,0.006382407618816087,0.0013824076188160865
2021-01-20,0.004281744927329739,0.0,0.0,1.0,0.0,1.0,1,-1,-0.004281744927329739,-0.004281744927329739
2021-01-20,0.0032674030458702402,1.0,0.0,0.0,1.0,0.0,1,1,0.0032674030458702402,-0.0017325969541297599
2021-01-20,-0.0016251126187030696,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0016251126187030696,-0.0016251126187030696
2021-01-20,0.0011368416171531341,0.0,1.0,1.0,0.0,0.0,1,-1,-0.0011368416171531341,-0.006136841617153135
2021-01-20,0.004351250093153388,1.0,0.0,1.0,1.0,0.0,1,1,0.004351250093153388,-0.0006487499068466122
2021-01-20,0.0020943925379249525,1.0,1.0,0.0,1.0,1.0,1,1,0.0020943925379249525,0.0020943925379249525
2021-01-20,-0.0009551216057020666,1.0,1.0,1.0,0.0,1.0,-1,1,-0.0009551216057020666,-0.0009551216057020666
2021-01-20,-0.0018783276581510657,0.0,1.0,1.0,1.0,0.0,-1,-1,0.0018783276581510657,-0.0031216723418489344
2021-01-20,-0.0017805968835328556,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0017805968835328556,0.0017805968835328556
2021-01-20,0.0007259182026789659,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0007259182026789659,-0.0007259182026789659
2021-01-20,0.0031592638887935507,1.0,0.0,0.0,0.0,1.0,1,1,0.0031592638887935507,-0.0018407361112064494
2021-01-20,-0.0005491595186926658,1.0,1.0,0.0,0.0,0.0,-1,1,-0.0005491595186926658,-0.0005491595186926658
2021-01-20,-0.003994431894172888,0.0,1.0,1.0,0.0,0.0,-1,-1,0.003994431894172888,-0.001005568105827112
2021-01-20,-0.0036878604301330067,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0036878604301330067,0.0036878604301330067
2021-01-20,0.0009221522669310607,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0009221522669310607,-0.0009221522669310607
2021-01-20,-0.000746369470093648,1.0,0.0,0.0,0.0,1.0,-1,1,-0.000746369470093648,-0.005746369470093648
2021-01-20,-0.00019757620549443997,0.0,1.0,0.0,0.0,0.0,-1,-1,0.00019757620549443997,-0.00480242379450556
2021-01-20,0.0020059080844345768,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0020059080844345768,-0.0020059080844345768
2021-01-20,0.0030938553715739933,1.0,0.0,0.0,1.0,0.0,1,1,0.0030938553715739933,-0.0019061446284260068
2021-01-20,0.004227866468181964,1.0,1.0,0.0,0.0,1.0,1,1,0.004227866468181964,0.004227866468181964
2021-01-20,0.0031875491360616078,1.0,1.0,1.0,0.0,0.0,1,1,0.0031875491360616078,0.0031875491360616078
2021-01-20,0.0017103002784883367,1.0,1.0,1.0,1.0,0.0,1,1,0.0017103002784883367,0.0017103002784883367
2021-01-20,0.0006644071341699774,1.0,1.0,1.0,1.0,1.0,1,1,0.0006644071341699774,0.0006644071341699774
2021-01-20,0.0021691346626137773,1.0,1.0,1.0,1.0,1.0,1,1,0.0021691346626137773,0.0021691346626137773
2021-01-20,-0.0005000421568287876,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0005000421568287876,-0.0005000421568287876
2021-01-20,-0.0011953992855521355,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0011953992855521355,-0.0038046007144478646
2021-01-20,-0.000782931280166806,0.0,0.0,1.0,1.0,1.0,-1,-1,0.000782931280166806,0.000782931280166806
2021-01-20,0.001469459619272868,0.0,0.0,0.0,1.0,1.0,1,-1,-0.001469459619272868,-0.001469459619272868
2021-01-20,0.003099237236718096,1.0,0.0,0.0,0.0,1.0,1,1,0.003099237236718096,-0.0019007627632819041
2021-01-20,0.00022803034612616148,1.0,1.0,0.0,0.0,0.0,1,1,0.00022803034612616148,0.00022803034612616148
2021-01-20,-0.003414487754494768,1.0,1.0,1.0,0.0,0.0,-1,1,-0.003414487754494768,-0.003414487754494768
2021-01-20,-0.0017631918331820048,0.0,1.0,1.0,1.0,0.0,-1,-1,0.0017631918331820048,-0.003236808166817995
2021-01-20,0.0026107639757884738,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0026107639757884738,-0.0026107639757884738
2021-01-20,0.000511340193767141,1.0,0.0,0.0,1.0,1.0,1,1,0.000511340193767141,-0.004488659806232859
2021-01-20,-0.0029530923440546793,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0029530923440546793,-0.0029530923440546793
2021-01-20,-2.8644061729907226e-05,0.0,1.0,1.0,0.0,0.0,-1,-1,2.8644061729907226e-05,-0.004971355938270093
2021-01-20,0.0006471556162586003,0.0,0.0,1.0,1.0,0.0,1,-1,-0.0006471556162586003,-0.0006471556162586003
2021-01-20,0.00079691482308384,1.0,0.0,0.0,1.0,1.0,1,1,0.00079691482308384,-0.00420308517691616
2021-01-20,-0.0004792173542639832,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0004792173542639832,-0.0004792173542639832
2021-01-20,-0.0037759587965121213,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0037759587965121213,-0.0012240412034878788
2021-01-20,-0.0050352406902925955,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0050352406902925955,0.0050352406902925955
2021-01-20,-0.0031966947026490352,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0031966947026490352,0.0031966947026490352
2021-01-20,0.00011584347821388689,0.0,0.0,0.0,0.0,1.0,1,-1,-0.00011584347821388689,-0.00011584347821388689
2021-01-20,0.0014440205887474985,1.0,0.0,0.0,0.0,0.0,1,1,0.0014440205887474985,-0.0035559794112525016
2021-01-20,-0.0006740026173881253,1.0,1.0,0.0,0.0,0.0,-1,1,-0.0006740026173881253,-0.0006740026173881253
2021-01-20,-0.004118958151032308,0.0,1.0,1.0,0.0,0.0,-1,-1,0.004118958151032308,-0.0008810418489676921
2021-01-20,-0.004494932758256784,0.0,0.0,1.0,1.0,0.0,-1,-1,0.004494932758256784,0.004494932758256784
2021-01-20,-0.007283869715181288,0.0,0.0,0.0,1.0,1.0,-1,-1,0.007283869715181288,0.007283869715181288
2021-01-20,-0.006696308732104845,0.0,0.0,0.0,0.0,1.0,-1,-1,0.006696308732104845,0.006696308732104845
2021-01-20,0.0050544075246413585,0.0,0.0,0.0,0.0,0.0,1,-1,-0.0050544075246413585,-0.0050544075246413585
2021-01-20,0.007092592518711975,1.0,0.0,0.0,0.0,0.0,1,1,0.007092592518711975,0.002092592518711975
2021-01-20,0.0029679178856885768,1.0,1.0,0.0,0.0,0.0,1,1,0.0029679178856885768,0.0029679178856885768
2021-01-20,-0.000453449614719353,1.0,1.0,1.0,0.0,0.0,-1,1,-0.000453449614719353,-0.000453449614719353
2021-01-20,0.0033340983621344567,0.0,1.0,1.0,1.0,0.0,1,-1,-0.0033340983621344567,-0.008334098362134456
2021-01-20,0.0005681624312673865,1.0,0.0,1.0,1.0,1.0,1,1,0.0005681624312673865,-0.004431837568732614
2021-01-20,-0.0022876931991400473,1.0,1.0,0.0,1.0,1.0,-1,1,-0.0022876931991400473,-0.0022876931991400473
2021-01-20,0.002613042407736574,0.0,1.0,1.0,0.0,1.0,1,-1,-0.002613042407736574,-0.007613042407736574
2021-01-20,0.005303922728054419,1.0,0.0,1.0,1.0,0.0,1,1,0.005303922728054419,0.0003039227280544187
2021-01-20,0.0014434911891319062,1.0,1.0,0.0,1.0,1.0,1,1,0.0014434911891319062,0.0014434911891319062
2021-01-20,0.0011547353717395895,1.0,1.0,1.0,0.0,1.0,1,1,0.0011547353717395895,0.0011547353717395895
2021-01-20,0.0008597790307193825,1.0,1.0,1.0,1.0,0.0,1,1,0.0008597790307193825,0.0008597790307193825
2021-01-20,0.0011811701862500404,1.0,1.0,1.0,1.0,1.0,1,1,0.0011811701862500404,0.0011811701862500404
2021-01-20,-0.0009192069574799642,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0009192069574799642,-0.0009192069574799642
2021-01-20,-0.0005369545020494937,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0005369545020494937,-0.004463045497950506
2021-01-20,-0.0004378384676466121,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0004378384676466121,0.0004378384676466121
2021-01-20,0.0,0.0,0.0,0.0,1.0,1.0,-1,-1,-0.0,-0.0
2021-01-20,0.0006811592066130445,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0006811592066130445,-0.0006811592066130445
2021-01-20,0.004193366155295747,1.0,0.0,0.0,0.0,0.0,1,1,0.004193366155295747,-0.0008066338447042529
2021-01-20,0.0032603481869923805,1.0,1.0,0.0,0.0,0.0,1,1,0.0032603481869923805,0.0032603481869923805
2021-01-20,-0.0013383475695435084,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0013383475695435084,-0.0013383475695435084
2021-01-20,-0.0018933296596935019,0.0,1.0,1.0,1.0,0.0,-1,-1,0.0018933296596935019,-0.003106670340306498
2021-01-20,-0.0006094347860405317,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0006094347860405317,0.0006094347860405317
2021-01-20,0.0003470648673252938,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0003470648673252938,-0.0003470648673252938
2021-01-20,-0.000213674448432179,1.0,0.0,0.0,0.0,1.0,-1,1,-0.000213674448432179,-0.005213674448432179
2021-01-20,0.0018441267227587129,0.0,1.0,0.0,0.0,0.0,1,-1,-0.0018441267227587129,-0.006844126722758713
2021-01-20,0.00286332645757467,1.0,0.0,1.0,0.0,0.0,1,1,0.00286332645757467,-0.0021366735424253303
2021-01-20,-0.001115479353968642,1.0,1.0,0.0,1.0,0.0,-1,1,-0.001115479353968642,-0.001115479353968642
2021-01-20,-0.001513097590277588,0.0,1.0,1.0,0.0,1.0,-1,-1,0.001513097590277588,-0.0034869024097224123
2021-01-20,-0.0009765765613078982,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0009765765613078982,0.0009765765613078982
2021-01-20,-0.0005732162027473289,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0005732162027473289,0.0005732162027473289
2021-01-20,0.0014796599625574566,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0014796599625574566,-0.0014796599625574566
2021-01-20,0.0013617003903475342,1.0,0.0,0.0,0.0,0.0,1,1,0.0013617003903475342,-0.003638299609652466
2021-01-20,0.0030128866056250703,1.0,1.0,0.0,0.0,0.0,1,1,0.0030128866056250703,0.0030128866056250703
2021-01-20,0.003779297754846449,1.0,1.0,1.0,0.0,0.0,1,1,0.003779297754846449,0.003779297754846449
2021-01-20,-0.0007669365522917022,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0007669365522917022,-0.0007669365522917022
2021-01-20,-0.0012055627940416047,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0012055627940416047,-0.0037944372059583956
2021-01-20,-0.0012782319439350036,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0012782319439350036,0.0012782319439350036
2021-01-20,-0.0005257163005509223,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0005257163005509223,0.0005257163005509223
2021-01-20,-0.0011877967768893413,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0011877967768893413,0.0011877967768893413
2021-01-20,-0.0020280737971736995,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0020280737971736995,0.0020280737971736995
2021-01-20,-0.0008767721047312333,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0008767721047312333,0.0008767721047312333
2021-01-20,0.004826289685050633,0.0,0.0,0.0,0.0,0.0,1,-1,-0.004826289685050633,-0.004826289685050633
2021-01-20,0.0032330234155669253,1.0,0.0,0.0,0.0,0.0,1,1,0.0032330234155669253,-0.0017669765844330748
2021-01-20,-0.0004330224394578699,1.0,1.0,0.0,0.0,0.0,-1,1,-0.0004330224394578699,-0.0004330224394578699
2021-01-20,0.00013063635543167186,0.0,1.0,1.0,0.0,0.0,1,-1,-0.00013063635543167186,-0.005130636355431672
2021-01-20,-0.0009972441659489657,1.0,0.0,1.0,1.0,0.0,-1,1,-0.0009972441659489657,-0.005997244165948966
2021-01-20,-0.0019519057901340898,0.0,1.0,0.0,1.0,1.0,-1,-1,0.0019519057901340898,-0.0030480942098659106
2021-01-20,-0.0016860850699709745,0.0,0.0,1.0,0.0,1.0,-1,-1,0.0016860850699709745,0.0016860850699709745
2021-01-20,-0.0003024561746942922,0.0,0.0,0.0,1.0,0.0,-1,-1,0.0003024561746942922,0.0003024561746942922
2021-01-20,-0.0001712421625217474,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0001712421625217474,0.0001712421625217474
2021-01-20,-0.0010580704553915167,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0010580704553915167,0.0010580704553915167
2021-01-20,5.4287265363608234e-05,0.0,0.0,0.0,0.0,0.0,1,-1,-5.4287265363608234e-05,-5.4287265363608234e-05
2021-01-20,-0.0006459237720163488,1.0,0.0,0.0,0.0,0.0,-1,1,-0.0006459237720163488,-0.005645923772016349
2021-01-20,-0.001147113890294701,0.0,1.0,0.0,0.0,0.0,-1,-1,0.001147113890294701,-0.0038528861097052993
2021-01-20,0.002078711547518848,0.0,0.0,1.0,0.0,0.0,1,-1,-0.002078711547518848,-0.002078711547518848
2021-01-20,0.0005882311118282273,1.0,0.0,0.0,1.0,0.0,1,1,0.0005882311118282273,-0.004411768888171773
2021-01-20,-0.0017771712518545879,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0017771712518545879,-0.0017771712518545879
2021-01-20,-0.00021164233097212742,0.0,1.0,1.0,0.0,0.0,-1,-1,0.00021164233097212742,-0.004788357669027873
2021-01-20,-0.0037325425382217945,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0037325425382217945,0.0037325425382217945
2021-01-20,-0.0028550048790921528,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0028550048790921528,0.0028550048790921528
2021-01-20,-0.0006451575963548594,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0006451575963548594,0.0006451575963548594
2021-01-20,-0.0009180507129152955,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0009180507129152955,0.0009180507129152955
2021-01-20,-0.0008034451929430523,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0008034451929430523,0.0008034451929430523
2021-01-20,0.0017964016255211913,0.0,0.0,0.0,0.0,0.0,1,-1,-0.0017964016255211913,-0.0017964016255211913
2021-01-20,0.0014724861547324112,1.0,0.0,0.0,0.0,0.0,1,1,0.0014724861547324112,-0.003527513845267589
2021-01-20,4.3148704826389934e-05,1.0,1.0,0.0,0.0,0.0,1,1,4.3148704826389934e-05,4.3148704826389934e-05
2021-01-20,0.0018177447015160402,1.0,1.0,1.0,0.0,0.0,1,1,0.0018177447015160402,0.0018177447015160402
2021-01-20,0.0023058600258642477,1.0,1.0,1.0,1.0,0.0,1,1,0.0023058600258642477,0.0023058600258642477
2021-01-20,0.0005011935671470673,1.0,1.0,1.0,1.0,1.0,1,1,0.0005011935671470673,0.0005011935671470673
2021-01-20,6.012635125061925e-05,1.0,1.0,1.0,1.0,1.0,1,1,6.012635125061925e-05,6.012635125061925e-05
2021-01-20,-0.0005083247230441634,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0005083247230441634,-0.0005083247230441634
2021-01-20,-0.0015609538316381116,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0015609538316381116,-0.0034390461683618885
2021-01-20,0.0027747772520118207,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0027747772520118207,-0.0027747772520118207
2021-01-20,0.0032990698275959024,1.0,0.0,0.0,1.0,1.0,1,1,0.0032990698275959024,-0.0017009301724040977
2021-01-20,-0.0010856347071290205,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0010856347071290205,-0.0010856347071290205
2021-01-20,-0.001559897808756379,0.0,1.0,1.0,0.0,0.0,-1,-1,0.001559897808756379,-0.003440102191243621
2021-01-20,0.0004530781880342819,0.0,0.0,1.0,1.0,0.0,1,-1,-0.0004530781880342819,-0.0004530781880342819
2021-01-20,0.0010525783068127612,1.0,0.0,0.0,1.0,1.0,1,1,0.0010525783068127612,-0.003947421693187239
2021-01-20,9.563402151923102e-05,1.0,1.0,0.0,0.0,1.0,1,1,9.563402151923102e-05,9.563402151923102e-05
2021-01-20,0.000861720955619414,1.0,1.0,1.0,0.0,0.0,1,1,0.000861720955619414,0.000861720955619414
2021-01-20,-0.00032805123598673736,1.0,1.0,1.0,1.0,0.0,-1,1,-0.00032805123598673736,-0.00032805123598673736
2021-01-21,-0.0027942196727351867,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0027942196727351867,-0.0022057803272648134
