<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTC.V,5,20201213,182500,19247.5,19262.9,19229.2,19251.3,0,0
BTC.V,5,20201213,183000,19242.8,19267.4,19229.8,19267.4,0,0
BTC.V,5,20201213,183500,19265.4,19266.8,19229.7,19229.7,0,0
BTC.V,5,20201213,184000,19230.7,19248.7,19230.7,19245.7,0,0
BTC.V,5,20201213,184500,19246.7,19247.2,19226.2,19227.9,0,0
BTC.V,5,20201213,185000,19228,19240.7,19204.4,19217.1,0,0
BTC.V,5,20201213,185500,19229.8,19267.7,19229.8,19256.2,0,0
BTC.V,5,20201213,190000,19265.4,19265.4,19218.6,19220.1,0,0
BTC.V,5,20201213,190500,19221,19221,19197.7,19203.2,0,0
BTC.V,5,20201213,191000,19203.2,19203.2,19191.7,19197.1,0,0
BTC.V,5,20201213,191500,19193.4,19203.8,19181.3,19203.8,0,0
BTC.V,5,20201213,192000,19204.1,19222.5,19195.3,19222.5,0,0
BTC.V,5,20201213,192500,19216.1,19224.8,19203.3,19203.3,0,0
BTC.V,5,20201213,193000,19207.5,19220.4,19197.3,19220.4,0,0
BTC.V,5,20201213,193500,19218.2,19227.5,19218.2,19224.9,0,0
BTC.V,5,20201213,194000,19226.4,19226.4,19201.9,19201.9,0,0
BTC.V,5,20201213,194500,19198.8,19225.5,19194.4,19225.1,0,0
BTC.V,5,20201213,195000,19227.3,19229.8,19203.6,19203.7,0,0
BTC.V,5,20201213,195500,19203.7,19203.7,19178,19182.5,0,0
BTC.V,5,20201213,200000,19181.7,19195.1,19181.7,19194.8,0,0
BTC.V,5,20201213,200500,19195.6,19198.6,19169.4,19172.4,0,0
