<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTC.V,60,20200606,170000,9650.14,9669.9,9646.05,9648.91,0,0
BTC.V,60,20200606,180000,9649.3,9658.88,9629.32,9650.17,0,0
BTC.V,60,20200606,190000,9650.2,9662.63,9593.14,9613.98,0,0
BTC.V,60,20200606,200000,9614.66,9619.79,9591.29,9613.58,0,0
BTC.V,60,20200606,210000,9614.27,9629.75,9608.12,9628.52,0,0
BTC.V,60,20200606,220000,9628.49,9665.54,9615.6,9661.43,0,0
BTC.V,60,20200606,230000,9661.32,9716.37,9646.7,9701.87,0,0
BTC.V,60,20200606,235900,9702.86,9727.69,9680.21,9695.04,0,0
BTC.V,60,20200607,010000,9695.2,9698.81,9635.48,9641.87,0,0
BTC.V,60,20200607,020000,9641.89,9694.61,9641.14,9672.47,0,0
BTC.V,60,20200607,030000,9671.46,9671.46,9628.56,9666.02,0,0
BTC.V,60,20200607,040000,9667.36,9675.35,9646.37,9664.62,0,0
BTC.V,60,20200607,050000,9663.97,9694.47,9655.43,9680.03,0,0
BTC.V,60,20200607,060000,9680.16,9692.57,9666.53,9685.95,0,0
BTC.V,60,20200607,070000,9685.93,9708.53,9674.26,9676.79,0,0
BTC.V,60,20200607,080000,9676.83,9686.26,9652.13,9667.38,0,0
BTC.V,60,20200607,090000,9667.39,9672.05,9647.06,9661.67,0,0
BTC.V,60,20200607,100000,9661.51,9672.66,9636.56,9652,0,0
BTC.V,60,20200607,110000,9653.93,9666.51,9565.22,9656.55,0,0
BTC.V,60,20200607,120000,9655.37,9666.44,9618.98,9622.86,0,0
BTC.V,60,20200607,130000,9622.66,9634.31,9598.14,9619.87,0,0
BTC.V,60,20200607,140000,9619.6,9624,9568.96,9569.51,0,0
BTC.V,60,20200607,150000,9571.23,9591.04,9497.07,9511.48,0,0
BTC.V,60,20200607,160000,9512.53,9533.43,9445.4,9452.15,0,0
BTC.V,60,20200607,170000,9449.96,9497.32,9412.28,9460.47,0,0
BTC.V,60,20200607,180000,9458.65,9499.54,9457.81,9488.66,0,0
BTC.V,60,20200607,190000,9492.93,9497.45,9461.74,9488.26,0,0
BTC.V,60,20200607,200000,9488.56,9501.36,9470.26,9501.33,0,0
BTC.V,60,20200607,210000,9501.52,9541.84,9495.59,9535.54,0,0
BTC.V,60,20200607,220000,9535.27,9794.34,9524.32,9775.4,0,0
BTC.V,60,20200607,230000,9788.17,9802.38,9691.56,9723.56,0,0
BTC.V,60,20200607,235900,9732.22,9732.5,9701.82,9710.79,0,0
BTC.V,60,20200608,010000,9710.78,9775.6,9710.65,9758.32,0,0
BTC.V,60,20200608,020000,9759.78,9778.62,9736.39,9751.23,0,0
BTC.V,60,20200608,030000,9750.58,9780.63,9742.42,9770.05,0,0
BTC.V,60,20200608,040000,9770.06,9779.3,9747.09,9752.98,0,0
BTC.V,60,20200608,050000,9752.49,9756.66,9713.98,9720.49,0,0
BTC.V,60,20200608,060000,9722.41,9729.01,9712.68,9726.41,0,0
BTC.V,60,20200608,070000,9726.15,9757.91,9723.5,9737.89,0,0
BTC.V,60,20200608,080000,9737.21,9754.15,9728.79,9749.9,0,0
BTC.V,60,20200608,090000,9750.76,9756.01,9722.32,9731.4,0,0
BTC.V,60,20200608,100000,9731.4,9741.74,9722.01,9728.15,0,0
BTC.V,60,20200608,110000,9728.39,9739.09,9660.75,9692.13,0,0
BTC.V,60,20200608,120000,9692.21,9788.91,9691.05,9752.19,0,0
BTC.V,60,20200608,130000,9752.17,9756.69,9732.75,9736.23,0,0
BTC.V,60,20200608,140000,9735.85,9744.64,9728.28,9743.1,0,0
BTC.V,60,20200608,150000,9745.06,9751.49,9723.86,9723.86,0,0
BTC.V,60,20200608,160000,9723.55,9730.35,9683.02,9690.57,0,0
BTC.V,60,20200608,170000,9690.29,9705.12,9665.3,9677.42,0,0
BTC.V,60,20200608,180000,9676.85,9700.36,9667.81,9698.7,0,0
BTC.V,60,20200608,190000,9698.49,9722.18,9665.42,9714.26,0,0
BTC.V,60,20200608,200000,9716.21,9737.41,9709.85,9723.4,0,0
BTC.V,60,20200608,210000,9720.17,9732.86,9702.22,9703.47,0,0
BTC.V,60,20200608,220000,9704.15,9712.27,9687.51,9695.58,0,0
BTC.V,60,20200608,230000,9695.37,9719.03,9694.18,9698.56,0,0
BTC.V,60,20200608,235900,9699.06,9716.21,9679.71,9712.79,0,0
BTC.V,60,20200609,010000,9711.31,9723.6,9693.28,9700.1,0,0
BTC.V,60,20200609,020000,9700.16,9799.62,9697.87,9782.19,0,0
BTC.V,60,20200609,030000,9782.55,9877.63,9611.18,9711.83,0,0
BTC.V,60,20200609,040000,9711.95,9716.26,9687.2,9706,0,0
BTC.V,60,20200609,050000,9704.29,9711.87,9689.22,9700.69,0,0
BTC.V,60,20200609,060000,9700.71,9701.39,9671.9,9680.04,0,0
BTC.V,60,20200609,070000,9683.45,9684.32,9665.61,9676.07,0,0
BTC.V,60,20200609,080000,9676.63,9697.98,9670.35,9694.81,0,0
BTC.V,60,20200609,090000,9694.81,9695.9,9684.52,9687.46,0,0
BTC.V,60,20200609,100000,9688.23,9704.26,9678.07,9681.28,0,0
BTC.V,60,20200609,110000,9681.01,9689.32,9669.08,9681.02,0,0
BTC.V,60,20200609,120000,9681.71,9684.25,9650.65,9672.25,0,0
BTC.V,60,20200609,130000,9672.6,9674.25,9635.54,9672.98,0,0
BTC.V,60,20200609,140000,9673.71,9720.72,9672.15,9720.54,0,0
BTC.V,60,20200609,150000,9722.56,9747.32,9719.5,9728.74,0,0
BTC.V,60,20200609,160000,9728.69,9736.59,9687.92,9713.93,0,0
BTC.V,60,20200609,170000,9713.3,9733.32,9687.61,9717.02,0,0
BTC.V,60,20200609,180000,9718.65,9727.27,9713.94,9725.82,0,0
BTC.V,60,20200609,190000,9725.93,9728.77,9699.16,9712.01,0,0
BTC.V,60,20200609,200000,9710.54,9722.04,9699.97,9713.66,0,0
BTC.V,60,20200609,210000,9712.8,9717.84,9702.57,9710.96,0,0
BTC.V,60,20200609,220000,9711.91,9743.62,9696.22,9733.33,0,0
BTC.V,60,20200609,230000,9733.17,9767.17,9721.18,9750.45,0,0
BTC.V,60,20200609,235900,9751.18,9827.74,9749.15,9822.91,0,0
BTC.V,60,20200610,010000,9822.93,9833.92,9746.98,9780.89,0,0
BTC.V,60,20200610,020000,9780.47,9799.68,9756.95,9775,0,0
BTC.V,60,20200610,030000,9779.64,9800.2,9766.72,9783.69,0,0
BTC.V,60,20200610,040000,9783.7,9816.43,9783.58,9793.73,0,0
BTC.V,60,20200610,050000,9793.73,9794.2,9771.27,9779.38,0,0
BTC.V,60,20200610,060000,9779.34,9779.34,9750.58,9759.19,0,0
BTC.V,60,20200610,070000,9759.75,9761.72,9741.64,9751.81,0,0
BTC.V,60,20200610,080000,9751.49,9781.51,9750.58,9772.9,0,0
BTC.V,60,20200610,090000,9774.85,9782.98,9765.7,9781.31,0,0
BTC.V,60,20200610,100000,9781.3,9784.86,9731.16,9750.68,0,0
BTC.V,60,20200610,110000,9749.41,9766.03,9739.62,9743.89,0,0
BTC.V,60,20200610,120000,9742.63,9742.63,9709.39,9724.78,0,0
BTC.V,60,20200610,130000,9724.79,9746.75,9720.12,9740.19,0,0
BTC.V,60,20200610,140000,9741.13,9746.66,9731.56,9731.56,0,0
BTC.V,60,20200610,150000,9731.84,9774.61,9724.58,9770.23,0,0
BTC.V,60,20200610,160000,9769.75,9780.85,9743.75,9752.24,0,0
BTC.V,60,20200610,170000,9752.82,9760.25,9735.78,9753.4,0,0
BTC.V,60,20200610,180000,9753.48,9764.77,9740.14,9761.17,0,0
BTC.V,60,20200610,190000,9760.6,9777.48,9756.37,9769.52,0,0
BTC.V,60,20200610,200000,9768.75,9776.2,9755.06,9775.14,0,0
BTC.V,60,20200610,210000,9775.37,9987.37,9739.94,9827.18,0,0
BTC.V,60,20200610,220000,9822.56,9902.48,9816.95,9853.05,0,0
BTC.V,60,20200610,230000,9852.85,9899.09,9852.85,9865.14,0,0
BTC.V,60,20200610,235900,9865.24,9875.06,9832.72,9854.13,0,0
BTC.V,60,20200611,010000,9855.21,9913.51,9852.36,9899.05,0,0
BTC.V,60,20200611,020000,9899.05,9904.67,9869.51,9892.15,0,0
BTC.V,60,20200611,030000,9891.98,9906.04,9880.15,9896.13,0,0
BTC.V,60,20200611,040000,9896.22,9969.57,9885.48,9936.75,0,0
BTC.V,60,20200611,050000,9936.78,9951.59,9905.31,9918.64,0,0
BTC.V,60,20200611,060000,9918.61,9935.91,9878.16,9887.67,0,0
BTC.V,60,20200611,070000,9896.44,9903.5,9878.1,9895.23,0,0
BTC.V,60,20200611,080000,9895.57,9895.57,9870.55,9884.69,0,0
BTC.V,60,20200611,090000,9886.2,9890.86,9759.55,9832.45,0,0
BTC.V,60,20200611,100000,9832.59,9832.59,9795.52,9795.52,0,0
BTC.V,60,20200611,110000,9796.96,9818.94,9787.13,9805.85,0,0
BTC.V,60,20200611,120000,9805.72,9815.54,9771.4,9791.6,0,0
BTC.V,60,20200611,130000,9791.07,9800.35,9751.51,9794.59,0,0
BTC.V,60,20200611,140000,9795.34,9796.88,9754.2,9781.98,0,0
BTC.V,60,20200611,150000,9781.73,9785.96,9695.1,9695.1,0,0
BTC.V,60,20200611,160000,9694.47,9730.77,9591.97,9629.03,0,0
BTC.V,60,20200611,170000,9628.68,9661.14,9595.94,9603.08,0,0
BTC.V,60,20200611,180000,9604.97,9604.97,9492.83,9515.11,0,0
BTC.V,60,20200611,190000,9514.19,9544.87,9228.8,9228.8,0,0
BTC.V,60,20200611,200000,9215.09,9378.94,9095.89,9370.5,0,0
BTC.V,60,20200611,210000,9374.01,9388.4,9287.28,9306.97,0,0
BTC.V,60,20200611,220000,9308.88,9322.32,9259.07,9280.82,0,0
BTC.V,60,20200611,230000,9278.82,9341.32,9224.46,9341.32,0,0
BTC.V,60,20200611,235900,9341.21,9365.37,9314.3,9345.62,0,0
BTC.V,60,20200612,010000,9345.14,9346.88,9291.18,9317.39,0,0
BTC.V,60,20200612,020000,9316.04,9322.57,9249.8,9287.07,0,0
BTC.V,60,20200612,030000,9266.43,9322.63,9239.78,9303.85,0,0
BTC.V,60,20200612,040000,9305.31,9343.2,9297.23,9325.22,0,0
BTC.V,60,20200612,050000,9328.4,9344.31,9324.86,9344.31,0,0
BTC.V,60,20200612,060000,9345.33,9384.79,9332.95,9356.55,0,0
BTC.V,60,20200612,070000,9354.07,9378.05,9348.38,9354.14,0,0
BTC.V,60,20200612,080000,9354.02,9381.04,9338.04,9375.66,0,0
BTC.V,60,20200612,090000,9376.22,9386.43,9360.5,9361.59,0,0
BTC.V,60,20200612,100000,9361.08,9454.88,9361.05,9431.21,0,0
BTC.V,60,20200612,110000,9432.98,9483.78,9431.95,9471.12,0,0
BTC.V,60,20200612,120000,9470.51,9474.36,9444.19,9450.43,0,0
BTC.V,60,20200612,130000,9450.89,9479.84,9450.89,9464.88,0,0
BTC.V,60,20200612,140000,9462.64,9509,9462.64,9495.43,0,0
BTC.V,60,20200612,150000,9494.54,9501.53,9433.44,9459.42,0,0
BTC.V,60,20200612,160000,9458.27,9539.12,9446.73,9539.12,0,0
BTC.V,60,20200612,170000,9538.21,9547.68,9422.44,9422.44,0,0
BTC.V,60,20200612,180000,9419.83,9440.23,9382.69,9417.27,0,0
BTC.V,60,20200612,190000,9417.08,9449.84,9397.68,9419.53,0,0
BTC.V,60,20200612,200000,9419.93,9420.34,9316.55,9331.86,0,0
BTC.V,60,20200612,210000,9334.4,9406.43,9328.62,9391.69,0,0
BTC.V,60,20200612,220000,9393.71,9440.86,9384.74,9429.33,0,0
BTC.V,60,20200612,230000,9428.6,9481.68,9413.64,9462.97,0,0
BTC.V,60,20200612,235900,9464.31,9472.04,9433.85,9439.64,0,0
BTC.V,60,20200613,010000,9440.23,9479.17,9439.96,9474.04,0,0
BTC.V,60,20200613,020000,9475.64,9484.06,9441.94,9463.9,0,0
BTC.V,60,20200613,030000,9463.83,9474.12,9432.33,9445.87,0,0
BTC.V,60,20200613,040000,9445.03,9447.99,9421.65,9442.32,0,0
BTC.V,60,20200613,050000,9442.51,9442.75,9413.8,9428.18,0,0
BTC.V,60,20200613,060000,9427.59,9431.17,9403.65,9404.28,0,0
BTC.V,60,20200613,070000,9410.05,9410.05,9366.23,9401.99,0,0
BTC.V,60,20200613,080000,9402.85,9406.81,9381.29,9406.75,0,0
BTC.V,60,20200613,090000,9406.76,9432.18,9395.54,9426.96,0,0
BTC.V,60,20200613,100000,9426.97,9446.69,9422.59,9443.75,0,0
BTC.V,60,20200613,110000,9442.16,9445.96,9425.37,9440.17,0,0
BTC.V,60,20200613,120000,9440.15,9464.41,9432.09,9439.07,0,0
BTC.V,60,20200613,130000,9440.82,9447.03,9399.68,9417.61,0,0
BTC.V,60,20200613,140000,9417.61,9425.4,9395.24,9405.39,0,0
BTC.V,60,20200613,150000,9404.64,9444.96,9394.92,9427.07,0,0
BTC.V,60,20200613,160000,9426.57,9433.49,9408.1,9429.95,0,0
BTC.V,60,20200613,170000,9429.85,9455.14,9429.85,9452.22,0,0
BTC.V,60,20200613,180000,9451.42,9463.9,9432.55,9438.13,0,0
BTC.V,60,20200613,190000,9437.93,9446.84,9420.85,9434.15,0,0
BTC.V,60,20200613,200000,9433.25,9451.15,9427.3,9432.79,0,0
BTC.V,60,20200613,210000,9434.29,9452.96,9434.29,9442.62,0,0
BTC.V,60,20200613,220000,9442.46,9490.34,9395.95,9409.07,0,0
BTC.V,60,20200613,230000,9406.52,9421.37,9367.2,9404.28,0,0
BTC.V,60,20200613,235900,9404.29,9424.95,9404.27,9424.64,0,0
BTC.V,60,20200614,010000,9425.01,9448.11,9414.45,9435.2,0,0
BTC.V,60,20200614,020000,9435.98,9474.23,9434.76,9474.23,0,0
BTC.V,60,20200614,030000,9474.62,9479.33,9447.54,9456.55,0,0
BTC.V,60,20200614,040000,9456.9,9457.17,9440.62,9449.11,0,0
BTC.V,60,20200614,050000,9448.47,9456.29,9439.02,9441.83,0,0
BTC.V,60,20200614,060000,9441.8,9445.9,9428.67,9432.22,0,0
BTC.V,60,20200614,070000,9434.38,9442.47,9426.64,9429.8,0,0
BTC.V,60,20200614,080000,9429.63,9441.3,9418.51,9429.31,0,0
BTC.V,60,20200614,090000,9430.05,9434.82,9385.58,9398.64,0,0
BTC.V,60,20200614,100000,9399.12,9414.39,9381.44,9407.12,0,0
BTC.V,60,20200614,110000,9408.51,9433.45,9393.58,9432.27,0,0
BTC.V,60,20200614,120000,9432.21,9433.47,9411.71,9414.58,0,0
BTC.V,60,20200614,130000,9414.46,9425.11,9413.37,9422.96,0,0
BTC.V,60,20200614,140000,9422.89,9437.95,9421.03,9427.05,0,0
BTC.V,60,20200614,150000,9427.3,9434.09,9391.89,9406.75,0,0
BTC.V,60,20200614,160000,9406.71,9415.44,9377.51,9405.39,0,0
BTC.V,60,20200614,170000,9405,9410.66,9330.03,9349.3,0,0
BTC.V,60,20200614,180000,9349.26,9430.4,9341.56,9416.91,0,0
BTC.V,60,20200614,190000,9415.64,9426.05,9387.17,9392.33,0,0
BTC.V,60,20200614,200000,9392.41,9407.7,9382.46,9396.01,0,0
BTC.V,60,20200614,210000,9395.57,9396.15,9369.72,9384.76,0,0
BTC.V,60,20200614,220000,9384.73,9400.72,9381.7,9396.23,0,0
BTC.V,60,20200614,230000,9396.14,9406.2,9382.41,9382.87,0,0
BTC.V,60,20200614,235900,9383.36,9385.45,9316.89,9338.84,0,0
BTC.V,60,20200615,010000,9340.39,9399,9254.51,9386.07,0,0
BTC.V,60,20200615,020000,9385.64,9385.64,9330.28,9332.78,0,0
BTC.V,60,20200615,030000,9333.5,9356.57,9315.29,9331.88,0,0
BTC.V,60,20200615,040000,9331.78,9332.63,9235.91,9240.25,0,0
BTC.V,60,20200615,050000,9240.78,9273.93,9230.94,9259.08,0,0
BTC.V,60,20200615,060000,9257.56,9258.39,9151.99,9153.49,0,0
BTC.V,60,20200615,070000,9153.84,9214.98,9135.46,9183.64,0,0
BTC.V,60,20200615,080000,9183.68,9183.68,8999.6,9029.03,0,0
BTC.V,60,20200615,090000,9033.18,9065.23,8910.56,9041.24,0,0
BTC.V,60,20200615,100000,9041.83,9115.84,9006.41,9108.73,0,0
BTC.V,60,20200615,110000,9110.83,9146.28,9078.69,9140.6,0,0
BTC.V,60,20200615,120000,9139.74,9139.74,9105.33,9135.42,0,0
BTC.V,60,20200615,130000,9137.29,9138.67,9076.42,9081.33,0,0
BTC.V,60,20200615,140000,9084.41,9130.59,9068.58,9115.51,0,0
BTC.V,60,20200615,150000,9114.51,9124.71,9085.37,9089.02,0,0
BTC.V,60,20200615,160000,9090.86,9179.56,9039.54,9173.25,0,0
BTC.V,60,20200615,170000,9179.39,9230.03,9179.39,9199.74,0,0
BTC.V,60,20200615,180000,9201.07,9311.95,9200.69,9304.95,0,0
BTC.V,60,20200615,190000,9304.57,9395.77,9286.56,9353.8,0,0
BTC.V,60,20200615,200000,9355.85,9383.56,9333.04,9339.51,0,0
BTC.V,60,20200615,210000,9338.67,9446.56,9338.67,9418.58,0,0
BTC.V,60,20200615,220000,9416.96,9452.86,9401.76,9410.74,0,0
BTC.V,60,20200615,230000,9418.61,9484.63,9406.93,9482.36,0,0
BTC.V,60,20200615,235900,9482.1,9497.16,9428.65,9437.14,0,0
BTC.V,60,20200616,010000,9437.39,9462.45,9410.48,9424.12,0,0
BTC.V,60,20200616,020000,9425.95,9464.48,9425.18,9427.88,0,0
BTC.V,60,20200616,030000,9429.65,9438.29,9383.65,9393.48,0,0
BTC.V,60,20200616,040000,9393.4,9428.08,9393.11,9412.12,0,0
BTC.V,60,20200616,050000,9412.61,9469.91,9391.46,9459.31,0,0
BTC.V,60,20200616,060000,9460.96,9581.72,9453.24,9567.06,0,0
BTC.V,60,20200616,070000,9567.22,9578.06,9527.2,9545.41,0,0
BTC.V,60,20200616,080000,9545.74,9557.74,9525.26,9541.58,0,0
BTC.V,60,20200616,090000,9541.5,9549.92,9454.7,9470.1,0,0
BTC.V,60,20200616,100000,9474.69,9512.07,9460.27,9499.37,0,0
BTC.V,60,20200616,110000,9499.54,9499.54,9467.5,9492.73,0,0
BTC.V,60,20200616,120000,9493.95,9535.23,9485.76,9500.14,0,0
BTC.V,60,20200616,130000,9500.28,9540.05,9500.28,9525.02,0,0
BTC.V,60,20200616,140000,9525.39,9528.32,9486.25,9508.05,0,0
BTC.V,60,20200616,150000,9508.2,9574.81,9483.58,9572.67,0,0
BTC.V,60,20200616,160000,9573.62,9580.86,9500.06,9536.98,0,0
BTC.V,60,20200616,170000,9536.54,9542.2,9435.44,9445.28,0,0
BTC.V,60,20200616,180000,9436.25,9468.03,9404.27,9448.94,0,0
BTC.V,60,20200616,190000,9449,9506.27,9434.62,9492.72,0,0
BTC.V,60,20200616,200000,9490.57,9500.59,9459.62,9469.33,0,0
BTC.V,60,20200616,210000,9469.82,9507.66,9456.87,9495.15,0,0
BTC.V,60,20200616,220000,9495.53,9506.66,9475.38,9499.93,0,0
BTC.V,60,20200616,230000,9502.14,9504.99,9483.72,9492.79,0,0
BTC.V,60,20200616,235900,9492.91,9529.75,9492.91,9507.66,0,0
BTC.V,60,20200617,010000,9506.29,9523.68,9492.79,9523.4,0,0
BTC.V,60,20200617,020000,9522.84,9532.53,9505.48,9526.08,0,0
BTC.V,60,20200617,030000,9526.71,9534.39,9478.86,9478.86,0,0
BTC.V,60,20200617,040000,9479.05,9483.73,9453.88,9454.93,0,0
BTC.V,60,20200617,050000,9453.31,9479.11,9431.44,9442.4,0,0
BTC.V,60,20200617,060000,9441.43,9459.96,9418.86,9454.78,0,0
BTC.V,60,20200617,070000,9454.76,9470.16,9442.31,9460.27,0,0
BTC.V,60,20200617,080000,9460.06,9471.44,9429.06,9440.77,0,0
BTC.V,60,20200617,090000,9439.89,9490.42,9430.21,9472.69,0,0
BTC.V,60,20200617,100000,9473.22,9522.39,9472.42,9508.32,0,0
BTC.V,60,20200617,110000,9508.04,9514.93,9487.61,9489.99,0,0
BTC.V,60,20200617,120000,9489.75,9496.33,9471.82,9472.89,0,0
BTC.V,60,20200617,130000,9472.65,9490.54,9472.65,9478.35,0,0
BTC.V,60,20200617,140000,9476.69,9499.99,9466.04,9473.02,0,0
BTC.V,60,20200617,150000,9473.04,9501.98,9471.14,9496.61,0,0
BTC.V,60,20200617,160000,9496.48,9548.34,9429.36,9429.36,0,0
BTC.V,60,20200617,170000,9437.54,9451.42,9373.77,9404.54,0,0
BTC.V,60,20200617,180000,9404.63,9422.13,9379.92,9379.92,0,0
BTC.V,60,20200617,190000,9380.98,9405.89,9355.21,9364.12,0,0
BTC.V,60,20200617,200000,9362.13,9421.33,9359.97,9399.13,0,0
BTC.V,60,20200617,210000,9397.72,9410.33,9386.7,9396.8,0,0
BTC.V,60,20200617,220000,9396.13,9401.21,9314.25,9314.25,0,0
BTC.V,60,20200617,230000,9310.17,9380.33,9247.23,9373.97,0,0
BTC.V,60,20200617,235900,9373.05,9436.2,9372.93,9409.8,0,0
BTC.V,60,20200618,010000,9409.64,9445.57,9395.37,9435.85,0,0
BTC.V,60,20200618,020000,9434.49,9462.39,9428.15,9457.11,0,0
BTC.V,60,20200618,030000,9459.16,9462.6,9409.7,9430.12,0,0
BTC.V,60,20200618,040000,9429.45,9440.26,9408.93,9414.4,0,0
BTC.V,60,20200618,050000,9415.72,9418.71,9396.29,9402.81,0,0
BTC.V,60,20200618,060000,9401.9,9430.62,9399.48,9423.53,0,0
BTC.V,60,20200618,070000,9421.96,9425.01,9407.63,9407.63,0,0
BTC.V,60,20200618,080000,9406.89,9425.96,9404.05,9422.49,0,0
BTC.V,60,20200618,090000,9419.22,9441.39,9411.7,9429.17,0,0
BTC.V,60,20200618,100000,9429.18,9442.64,9425.99,9432.15,0,0
BTC.V,60,20200618,110000,9432.16,9447.31,9427.88,9429.48,0,0
BTC.V,60,20200618,120000,9429.92,9479.47,9410.7,9413.75,0,0
BTC.V,60,20200618,130000,9410.78,9447.39,9390.56,9446.61,0,0
BTC.V,60,20200618,140000,9446.62,9454.76,9422.68,9426.62,0,0
BTC.V,60,20200618,150000,9428.79,9436.82,9414.37,9423.14,0,0
BTC.V,60,20200618,160000,9422.39,9422.54,9385.48,9401.18,0,0
BTC.V,60,20200618,170000,9401.63,9425.53,9388.43,9424.09,0,0
BTC.V,60,20200618,180000,9424.87,9429.44,9376.94,9377.55,0,0
BTC.V,60,20200618,190000,9379.02,9400.72,9374.38,9396.94,0,0
BTC.V,60,20200618,200000,9396.71,9412.28,9387.68,9400.83,0,0
BTC.V,60,20200618,210000,9400.6,9403.99,9381.66,9392.02,0,0
BTC.V,60,20200618,220000,9391.56,9406.58,9339.75,9393.97,0,0
BTC.V,60,20200618,230000,9394.43,9394.43,9318.98,9346.54,0,0
BTC.V,60,20200618,235900,9343.64,9377.64,9277.98,9366.75,0,0
BTC.V,60,20200619,010000,9365.07,9382.87,9358.2,9369.86,0,0
BTC.V,60,20200619,020000,9370.34,9406.24,9363.53,9380.88,0,0
BTC.V,60,20200619,030000,9380.66,9380.66,9331.11,9365.73,0,0
BTC.V,60,20200619,040000,9364.65,9367.4,9318.95,9319.84,0,0
BTC.V,60,20200619,050000,9318.09,9325.81,9258.13,9263.82,0,0
BTC.V,60,20200619,060000,9264.11,9296.87,9239.6,9271.31,0,0
BTC.V,60,20200619,070000,9271.11,9318.79,9256.67,9299.42,0,0
BTC.V,60,20200619,080000,9298.97,9312.71,9294.1,9312.27,0,0
BTC.V,60,20200619,090000,9312.76,9320.23,9301.54,9302.17,0,0
BTC.V,60,20200619,100000,9300.6,9300.69,9257.87,9286.61,0,0
BTC.V,60,20200619,110000,9285.99,9313.13,9268.7,9310.68,0,0
BTC.V,60,20200619,120000,9310.93,9415.02,9310.81,9357.77,0,0
BTC.V,60,20200619,130000,9358.38,9385.51,9353.9,9384.07,0,0
BTC.V,60,20200619,140000,9385,9395.03,9370.73,9376.01,0,0
BTC.V,60,20200619,150000,9377.91,9419.9,9370.49,9379.1,0,0
BTC.V,60,20200619,160000,9378.78,9396.5,9363.23,9382.7,0,0
BTC.V,60,20200619,170000,9383.34,9391.9,9358.12,9361.1,0,0
