<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MATIC.V,D,20201231,000000,0.01801,0.01812,0.01693,0.01741,0,0
MATIC.V,D,20210101,000000,0.01741,0.01877,0.01735,0.01773,0,0
MATIC.V,D,20210102,000000,0.01774,0.01959,0.01723,0.01912,0,0
MATIC.V,D,20210103,000000,0.01912,0.02061,0.01873,0.01993,0,0
MATIC.V,D,20210104,000000,0.01996,0.02496,0.01963,0.02415,0,0
MATIC.V,D,20210105,000000,0.02405,0.02704,0.02351,0.02495,0,0
MATIC.V,D,20210106,000000,0.02498,0.03568,0.02391,0.03505,0,0
MATIC.V,D,20210107,000000,0.03478,0.03965,0.03067,0.03437,0,0
MATIC.V,D,20210108,000000,0.03437,0.03482,0.02754,0.03117,0,0
MATIC.V,D,20210109,000000,0.03124,0.03472,0.03074,0.03354,0,0
MATIC.V,D,20210110,000000,0.03395,0.03484,0.02724,0.03018,0,0
MATIC.V,D,20210111,000000,0.03015,0.03055,0.02285,0.02551,0,0
MATIC.V,D,20210112,000000,0.02543,0.02832,0.02502,0.0259,0,0
MATIC.V,D,20210113,000000,0.02586,0.03035,0.02473,0.02993,0,0
MATIC.V,D,20210114,000000,0.02995,0.03258,0.02907,0.03161,0,0
MATIC.V,D,20210115,000000,0.03161,0.03546,0.02919,0.03356,0,0
MATIC.V,D,20210116,000000,0.03356,0.0364,0.03172,0.03244,0,0
MATIC.V,D,20210117,000000,0.03252,0.0348,0.03062,0.03388,0,0
MATIC.V,D,20210118,000000,0.03389,0.03776,0.03354,0.03555,0,0
MATIC.V,D,20210119,000000,0.03552,0.03625,0.032,0.03382,0,0
MATIC.V,D,20210120,000000,0.03382,0.03467,0.03032,0.03426,0,0
MATIC.V,D,20210121,000000,0.03418,0.03494,0.02835,0.02904,0,0
MATIC.V,D,20210122,000000,0.02894,0.03297,0.02639,0.03143,0,0
MATIC.V,D,20210123,000000,0.03139,0.03514,0.03072,0.0346,0,0
MATIC.V,D,20210124,000000,0.03448,0.03521,0.03235,0.03292,0,0
MATIC.V,D,20210125,000000,0.03297,0.03677,0.0329,0.03329,0,0
MATIC.V,D,20210126,000000,0.03335,0.04361,0.0319,0.04305,0,0
MATIC.V,D,20210127,000000,0.04329,0.04801,0.03763,0.04226,0,0
MATIC.V,D,20210128,000000,0.04243,0.04469,0.03976,0.03979,0,0
MATIC.V,D,20210129,000000,0.03979,0.04341,0.03746,0.04185,0,0
MATIC.V,D,20210130,000000,0.04182,0.04658,0.03915,0.03999,0,0
MATIC.V,D,20210131,000000,0.03999,0.04037,0.0362,0.03775,0,0
MATIC.V,D,20210201,000000,0.03778,0.04074,0.03628,0.0398,0,0
MATIC.V,D,20210202,000000,0.03989,0.04134,0.03929,0.04026,0,0
MATIC.V,D,20210203,000000,0.04027,0.04422,0.03981,0.04293,0,0
MATIC.V,D,20210204,000000,0.04293,0.0496,0.03945,0.04815,0,0
MATIC.V,D,20210205,000000,0.04819,0.05273,0.04602,0.05238,0,0
MATIC.V,D,20210206,000000,0.0523,0.05623,0.04654,0.05243,0,0
MATIC.V,D,20210207,000000,0.05261,0.06501,0.04799,0.06272,0,0
MATIC.V,D,20210208,000000,0.06276,0.07994,0.06123,0.06988,0,0
MATIC.V,D,20210209,000000,0.07007,0.1077,0.06878,0.1032,0,0
MATIC.V,D,20210210,000000,0.103,0.1451,0.09683,0.121,0,0
MATIC.V,D,20210211,000000,0.121,0.1383,0.1125,0.1299,0,0
MATIC.V,D,20210212,000000,0.1296,0.1298,0.1139,0.1233,0,0
MATIC.V,D,20210213,000000,0.1232,0.1261,0.1058,0.1117,0,0
MATIC.V,D,20210214,000000,0.1116,0.1161,0.09475,0.1026,0,0
MATIC.V,D,20210215,000000,0.1028,0.1195,0.08211,0.1137,0,0
MATIC.V,D,20210216,000000,0.1147,0.1152,0.1009,0.1069,0,0
MATIC.V,D,20210217,000000,0.1075,0.1195,0.09556,0.1134,0,0
MATIC.V,D,20210218,000000,0.1135,0.1337,0.1119,0.1236,0,0
MATIC.V,D,20210219,000000,0.1237,0.1568,0.1191,0.1553,0,0
MATIC.V,D,20210220,000000,0.1552,0.2005,0.1308,0.1404,0,0
MATIC.V,D,20210221,000000,0.1404,0.1838,0.1393,0.1628,0,0
MATIC.V,D,20210222,000000,0.1628,0.1669,0.1221,0.1578,0,0
MATIC.V,D,20210223,000000,0.1578,0.158,0.09991,0.1343,0,0
MATIC.V,D,20210224,000000,0.1343,0.1711,0.1278,0.155,0,0
MATIC.V,D,20210225,000000,0.155,0.2219,0.155,0.1861,0,0
MATIC.V,D,20210226,000000,0.1861,0.2031,0.1599,0.1826,0,0
MATIC.V,D,20210227,000000,0.1821,0.2308,0.1803,0.1921,0,0
MATIC.V,D,20210228,000000,0.1921,0.2277,0.1733,0.2231,0,0
MATIC.V,D,20210301,000000,0.2229,0.2483,0.2173,0.2398,0,0
MATIC.V,D,20210302,000000,0.2398,0.2531,0.2138,0.2331,0,0
MATIC.V,D,20210303,000000,0.2326,0.2377,0.219,0.2222,0,0
MATIC.V,D,20210304,000000,0.2221,0.2361,0.1947,0.1983,0,0
MATIC.V,D,20210305,000000,0.1981,0.2235,0.1844,0.2137,0,0
MATIC.V,D,20210306,000000,0.2137,0.2289,0.2056,0.2133,0,0
MATIC.V,D,20210307,000000,0.2133,0.2223,0.2076,0.2106,0,0
MATIC.V,D,20210308,000000,0.2106,0.2213,0.205,0.2137,0,0
MATIC.V,D,20210309,000000,0.2136,0.3067,0.2136,0.2955,0,0
MATIC.V,D,20210310,000000,0.2971,0.3393,0.2809,0.2963,0,0
MATIC.V,D,20210311,000000,0.2962,0.5369,0.2797,0.4314,0,0
MATIC.V,D,20210312,000000,0.4319,0.5146,0.3986,0.4062,0,0
MATIC.V,D,20210313,000000,0.4062,0.469,0.4009,0.4236,0,0
MATIC.V,D,20210314,000000,0.4236,0.4377,0.3761,0.3973,0,0
MATIC.V,D,20210315,000000,0.3971,0.4299,0.3789,0.4008,0,0
MATIC.V,D,20210316,000000,0.4018,0.4044,0.3473,0.3673,0,0
MATIC.V,D,20210317,000000,0.3673,0.4261,0.3651,0.4081,0,0
MATIC.V,D,20210318,000000,0.4076,0.4369,0.3852,0.397,0,0
MATIC.V,D,20210319,000000,0.397,0.4228,0.3759,0.4009,0,0
MATIC.V,D,20210320,000000,0.4009,0.4197,0.3833,0.389,0,0
MATIC.V,D,20210321,000000,0.389,0.4005,0.364,0.38,0,0
MATIC.V,D,20210322,000000,0.38,0.3838,0.3283,0.3463,0,0
MATIC.V,D,20210323,000000,0.3463,0.365,0.3266,0.333,0,0
MATIC.V,D,20210324,000000,0.333,0.3774,0.3051,0.3222,0,0
MATIC.V,D,20210325,000000,0.3211,0.3372,0.298,0.3042,0,0
MATIC.V,D,20210326,000000,0.3039,0.3414,0.2989,0.331,0,0
MATIC.V,D,20210327,000000,0.331,0.3565,0.331,0.3379,0,0
MATIC.V,D,20210328,000000,0.3379,0.3552,0.3285,0.3358,0,0
MATIC.V,D,20210329,000000,0.3358,0.4236,0.3341,0.3864,0,0
MATIC.V,D,20210330,000000,0.3864,0.3921,0.3607,0.3679,0,0
MATIC.V,D,20210331,000000,0.3679,0.3821,0.3382,0.3551,0,0
MATIC.V,D,20210401,000000,0.3547,0.3777,0.3518,0.3601,0,0
MATIC.V,D,20210402,000000,0.3599,0.3949,0.3571,0.3866,0,0
MATIC.V,D,20210403,000000,0.3866,0.3986,0.3521,0.3551,0,0
MATIC.V,D,20210404,000000,0.3562,0.372,0.3444,0.3621,0,0
MATIC.V,D,20210405,000000,0.3622,0.3685,0.348,0.3626,0,0
MATIC.V,D,20210406,000000,0.3623,0.3892,0.3608,0.3699,0,0
MATIC.V,D,20210407,000000,0.3693,0.3764,0.3106,0.3411,0,0
MATIC.V,D,20210408,000000,0.3406,0.3602,0.3358,0.3532,0,0
MATIC.V,D,20210409,000000,0.3531,0.3833,0.3499,0.3728,0,0
MATIC.V,D,20210410,000000,0.3728,0.3753,0.3483,0.3564,0,0
MATIC.V,D,20210411,000000,0.3567,0.3695,0.3505,0.363,0,0
MATIC.V,D,20210412,000000,0.3628,0.3727,0.3503,0.3535,0,0
MATIC.V,D,20210413,000000,0.3535,0.4234,0.3526,0.3959,0,0
MATIC.V,D,20210414,000000,0.397,0.4477,0.3703,0.4022,0,0
MATIC.V,D,20210415,000000,0.402,0.4593,0.3978,0.443,0,0
MATIC.V,D,20210416,000000,0.4435,0.4671,0.4079,0.4224,0,0
MATIC.V,D,20210417,000000,0.4226,0.4392,0.4,0.4128,0,0
MATIC.V,D,20210418,000000,0.4128,0.4147,0.3218,0.3583,0,0
MATIC.V,D,20210419,000000,0.3583,0.3866,0.3271,0.3413,0,0
MATIC.V,D,20210420,000000,0.3413,0.3516,0.2987,0.3468,0,0
MATIC.V,D,20210421,000000,0.3468,0.3824,0.3283,0.3639,0,0
MATIC.V,D,20210422,000000,0.3635,0.4209,0.3449,0.3714,0,0
MATIC.V,D,20210423,000000,0.3714,0.3764,0.2948,0.3632,0,0
MATIC.V,D,20210424,000000,0.3627,0.3893,0.3389,0.368,0,0
MATIC.V,D,20210425,000000,0.368,0.4039,0.346,0.3536,0,0
MATIC.V,D,20210426,000000,0.3537,0.5756,0.3537,0.5106,0,0
MATIC.V,D,20210427,000000,0.5114,0.745,0.5009,0.7084,0,0
MATIC.V,D,20210428,000000,0.7101,0.8919,0.6761,0.83,0,0
MATIC.V,D,20210429,000000,0.8297,0.9252,0.7428,0.8793,0,0
MATIC.V,D,20210430,000000,0.8819,0.9448,0.787,0.7927,0,0
MATIC.V,D,20210501,000000,0.7916,0.8464,0.7721,0.7849,0,0
MATIC.V,D,20210502,000000,0.7836,0.8277,0.7428,0.8134,0,0
MATIC.V,D,20210503,000000,0.813,0.868,0.7767,0.7994,0,0
MATIC.V,D,20210504,000000,0.7998,0.814,0.689,0.7151,0,0
MATIC.V,D,20210505,000000,0.7158,0.8263,0.7009,0.8133,0,0
MATIC.V,D,20210506,000000,0.8134,0.836,0.7277,0.767,0,0
MATIC.V,D,20210507,000000,0.7667,0.8072,0.7434,0.7475,0,0
MATIC.V,D,20210508,000000,0.7494,0.8508,0.7336,0.8457,0,0
MATIC.V,D,20210509,000000,0.8457,1.053,0.7913,1.011,0,0
MATIC.V,D,20210510,000000,1.01,1.022,0.7903,0.9128,0,0
MATIC.V,D,20210511,000000,0.9132,1,0.8011,0.977,0,0
MATIC.V,D,20210512,000000,0.9777,1.227,0.9682,1.194,0,0
MATIC.V,D,20210513,000000,1.194,1.201,0.9612,1.071,0,0
MATIC.V,D,20210514,000000,1.068,1.502,1.006,1.434,0,0
MATIC.V,D,20210515,000000,1.436,1.886,1.428,1.733,0,0
MATIC.V,D,20210516,000000,1.734,1.827,1.468,1.634,0,0
MATIC.V,D,20210517,000000,1.633,1.783,1.483,1.665,0,0
MATIC.V,D,20210518,000000,1.665,2.681,1.659,2.429,0,0
MATIC.V,D,20210519,000000,2.429,2.628,1.083,1.743,0,0
MATIC.V,D,20210520,000000,1.745,2.2,1.34,1.836,0,0
MATIC.V,D,20210521,000000,1.841,1.956,1.203,1.45,0,0
MATIC.V,D,20210522,000000,1.457,1.616,1.13,1.252,0,0
MATIC.V,D,20210523,000000,1.248,1.259,0.7481,1.048,0,0
MATIC.V,D,20210524,000000,1.043,1.974,1.038,1.774,0,0
MATIC.V,D,20210525,000000,1.764,1.864,1.518,1.764,0,0
MATIC.V,D,20210526,000000,1.763,2.438,1.763,2.263,0,0
MATIC.V,D,20210527,000000,2.261,2.271,1.862,2.091,0,0
MATIC.V,D,20210528,000000,2.089,2.1,1.669,1.778,0,0
MATIC.V,D,20210529,000000,1.778,1.905,1.518,1.688,0,0
MATIC.V,D,20210530,000000,1.689,1.967,1.553,1.867,0,0
MATIC.V,D,20210531,000000,1.868,1.933,1.75,1.856,0,0
MATIC.V,D,20210601,000000,1.857,1.983,1.8,1.811,0,0
MATIC.V,D,20210602,000000,1.812,1.888,1.751,1.813,0,0
MATIC.V,D,20210603,000000,1.812,1.883,1.763,1.802,0,0
MATIC.V,D,20210604,000000,1.802,1.853,1.557,1.675,0,0
MATIC.V,D,20210605,000000,1.675,1.696,1.453,1.474,0,0
