trade_id,price,size,time,bid,ask,volume,std_dev
158124650,56213.66,0.00032736,2021-04-19T20:32:29.995827Z,56212.47,56212.93,17132.4068426,29.00071006261432
158124814,56253.61,0.0174387,2021-04-19T20:32:59.858563Z,56253.6,56253.61,17142.48463813,22.73044267354538
158125032,56299.05,0.00014793,2021-04-19T20:33:29.125266Z,56299.05,56299.06,17154.83248685,35.191540689985025
158125203,56257.61,0.67277036,2021-04-19T20:33:59.643684Z,56257.6,56257.61,17154.83248685,27.140762998385156
158125345,56263.08,0.00084915,2021-04-19T20:34:29.391405Z,56263.07,56263.08,17163.52128277,27.183011903291142
158125493,56250.95,0.00036974,2021-04-19T20:34:59.758852Z,56250.95,56250.96,17163.52128277,17.576903030239148
158125742,56295.3,0.00407476,2021-04-19T20:35:29.355238Z,56295.3,56295.31,17171.03915872,19.985782349819726
158125884,56257.43,0.0179,2021-04-19T20:35:59.437014Z,56257.42,56257.43,17192.18912784,15.69086690193906
158126025,56242.99,0.00067771,2021-04-19T20:36:28.600554Z,56242.99,56243,17192.18912784,17.968925402883887
158126188,56307.79,0.00011918,2021-04-19T20:36:59.801169Z,56302.58,56307.79,17198.43382423,25.747400958822997
158126341,56303.37,0.00870488,2021-04-19T20:37:29.995668Z,56303.36,56303.37,17198.43382423,26.161839081654016
158126552,56345.21,0.02038412,2021-04-19T20:37:59.993519Z,56345.21,56348.52,17207.18194463,36.89148758364588
158126732,56377.35,0.0025674,2021-04-19T20:38:30.076291Z,56377.34,56377.35,17218.38976919,45.104906342152795
158126963,56388.11,0.00360886,2021-04-19T20:38:59.674863Z,56388.1,56388.11,17218.38976919,34.7006337713679
158127091,56409.55,0.0001677,2021-04-19T20:39:29.740485Z,56409.54,56409.55,17230.83523878,37.042679386551946
158127272,56406.67,0.00347511,2021-04-19T20:40:01.782234Z,56406.66,56406.67,17230.83523878,23.336733621806786
158127438,56404.7,0.06017542,2021-04-19T20:40:31.216375Z,56404.69,56404.7,17238.61740666,12.45050296715729
