trade_id,price,size,time,bid,ask,volume,std_dev
158081587,55668.8,0.00013293,2021-04-19T18:21:16.826588Z,55668.8,55668.81,17305.80184316,19.278611572203925
158081742,55679,0.00128684,2021-04-19T18:21:46.799744Z,55678.99,55679,17305.80184316,19.129084038498448
158081924,55703.44,0.01761146,2021-04-19T18:22:16.851349Z,55703.43,55703.44,17309.36350913,21.807779899652818
158082091,55673.94,0.00173338,2021-04-19T18:22:46.905684Z,55670.02,55670.95,17319.11002062,17.235951269133107
158082272,55634.41,0.00895084,2021-04-19T18:23:16.848789Z,55634.4,55634.41,17319.11002062,22.201133668171433
158082439,55669.47,0.01611443,2021-04-19T18:23:46.599666Z,55667.63,55669.05,17325.75523627,22.183925174594588
158082588,55685,0.00317275,2021-04-19T18:24:16.490689Z,55684.99,55685,17335.64141019,22.68395327432928
158082771,55687.81,0.02641665,2021-04-19T18:24:46.040561Z,55683.69,55687.77,17335.64141019,19.10271876336024
158082937,55660.45,0.00357509,2021-04-19T18:25:16.975321Z,55660.44,55660.45,17344.61884744,19.324863159985554
158083056,55656.04,0.00173376,2021-04-19T18:25:46.725174Z,55656.03,55656.04,17344.61884744,12.752870427948283
158083193,55681.63,0.00085797,2021-04-19T18:26:16.952066Z,55681.62,55681.63,17348.12536713,13.235740408149553
158083352,55713.04,0.07762909,2021-04-19T18:26:46.326714Z,55716.84,55716.85,17348.12536713,20.549289626448914
158083535,55720,0.00041983,2021-04-19T18:27:16.887978Z,55719.99,55720,17352.82975304,26.29217937241733
158083724,55726.01,0.002,2021-04-19T18:27:46.813462Z,55726,55726.01,17399.30256549,26.51168995274835
158083925,55700.72,0.00171708,2021-04-19T18:28:16.326983Z,55700.71,55700.72,17399.30256549,15.759092618237572
158084076,55671.32,0.00016106,2021-04-19T18:28:46.534159Z,55671.31,55671.32,17422.54528883,19.371653934300323
158084222,55696.9,0.03587276,2021-04-19T18:29:16.810543Z,55696.89,55696.9,17427.48667878,19.310569130672842
158084390,55694.1,0.00173334,2021-04-19T18:29:46.784614Z,55694.09,55694.1,17427.48667878,17.435712780120802
158084560,55671.23,0.03504113,2021-04-19T18:30:16.645339Z,55670.1,55670.11,17434.10152821,12.892688786731322
158084736,55634.42,0.00357672,2021-04-19T18:30:46.518212Z,55634.41,55634.42,17434.10152821,22.40101569465643
158084936,55568.58,0.00173639,2021-04-19T18:31:16.866145Z,55568.57,55568.58,17441.01492584,47.7926670541977
158085109,55579.37,0.01790277,2021-04-19T18:31:46.956729Z,55571.14,55579.37,17441.01492584,49.32142455520507
158085352,55545.16,0.00173843,2021-04-19T18:32:16.783223Z,55545.15,55545.16,17448.4916356,46.213376160550425
158085533,55550.34,0.00086005,2021-04-19T18:32:46.744825Z,55550.13,55550.14,17458.22240139,31.899666207624797
158085796,55484.11,0.00882859,2021-04-19T18:33:16.791568Z,55483.63,55484.11,17458.22240139,33.082127745351784
158086019,55531.68,0.01766909,2021-04-19T18:33:46.796338Z,55528.47,55531.68,17465.7003219,31.173724451214085
158086172,55595.38,0.00206686,2021-04-19T18:34:17.164147Z,55595.37,55595.57,17478.36055177,35.73374405460386
158086268,55599.94,0.0101402,2021-04-19T18:34:46.722577Z,55593.95,55599.94,17478.36055177,42.90537868565332
158086416,55631.85,0.00289107,2021-04-19T18:35:16.420669Z,55631.85,55631.86,17482.20697477,53.294601379109736
158086544,55639.54,0.0044062,2021-04-19T18:35:46.743751Z,55639.53,55639.54,17482.20697477,38.121610880920414
158086691,55636.8,0.00089421,2021-04-19T18:36:16.432061Z,55636.79,55636.8,17489.98986971,19.029230571811418
158086877,55646.51,0.00096149,2021-04-19T18:36:46.569616Z,55646.5,55646.51,17489.98986971,16.202171957939658
158087027,55692.38,0.01761974,2021-04-19T18:37:16.660782Z,55692.37,55692.38,17503.60740231,21.99824229691743
158087206,55635.21,0.00171967,2021-04-19T18:37:48.708198Z,55635.39,55635.67,17509.23378927,21.496983419862662
158087397,55669.22,0.00880695,2021-04-19T18:38:18.444849Z,55665.81,55669.94,17509.23378927,21.859524792493847
158087550,55658.59,0.01761275,2021-04-19T18:38:48.190478Z,55658.58,55658.59,17514.10256445,19.653271894356784
158087699,55703.62,0.03520509,2021-04-19T18:39:18.578324Z,55703.61,55703.62,17523.52460834,24.314758155350116
158087863,55740.81,0.03520064,2021-04-19T18:39:48.724313Z,55740.8,55740.81,17523.52460834,36.946990677898675
158088008,55749.83,0.09672296,2021-04-19T18:40:16.941158Z,55749.82,55749.83,17528.93594542,36.6779741009753
158088142,55700,0.0027,2021-04-19T18:40:48.347455Z,55700,55700.01,17528.93594542,32.612123514907914
158088301,55658.6,0.00085827,2021-04-19T18:41:18.919823Z,55658.59,55658.6,17532.14905313,32.60893583285979
158088438,55699.58,0.01578818,2021-04-19T18:41:48.613521Z,55699.58,55699.59,17539.04166155,32.82055124691859
158088606,55738.53,0.001733,2021-04-19T18:42:19.146181Z,55738.52,55738.53,17539.04166155,32.39917246090766
158088793,55731.39,0.00287072,2021-04-19T18:42:48.824535Z,55730.93,55730.94,17543.87256149,28.376424724616196
158088986,55771.56,0.00118958,2021-04-19T18:43:18.474726Z,55771.56,55771.57,17543.87256149,38.25817528517376
158089131,55778.93,0.00086497,2021-04-19T18:43:48.868118Z,55778.93,55778.94,17550.47967328,28.78099331416418
158089306,55786.76,0.01996969,2021-04-19T18:44:18.882848Z,55786.75,55786.76,17569.67726234,22.25887382931508
158089495,55801.93,0.00016065,2021-04-19T18:44:48.893857Z,55794.97,55800.42,17569.67726234,23.616554027820733
158089662,55774.53,0.06628077,2021-04-19T18:45:18.562263Z,55771.56,55771.57,17579.28601076,10.875008788441795
158089908,55759.46,0.10284103,2021-04-19T18:45:48.713573Z,55759.46,55759.47,17579.28601076,13.993294685268461
158090139,55690.46,0.35911519,2021-04-19T18:46:18.891697Z,55690.46,55692.86,17594.45953996,38.696032563421916
158090374,55695.91,0.00171606,2021-04-19T18:46:48.954084Z,55695.9,55695.91,17607.87029475,44.0570273185789
158090553,55750,0.01758597,2021-04-19T18:47:18.113445Z,55749.99,55750,17607.87029475,34.33204415921692
158090762,55782.54,0.00574627,2021-04-19T18:47:48.676815Z,55779.63,55782.53,17620.67106566,36.31228861075
158091020,55841.95,0.00180011,2021-04-19T18:48:18.571236Z,55841.95,55841.96,17620.67106566,56.49921394275907
158091211,55841.5,0.00024064,2021-04-19T18:48:48.972075Z,55841.49,55841.5,17639.46290113,55.801989571594746
158091422,55801.33,0.08777574,2021-04-19T18:49:18.776979Z,55801.32,55801.33,17651.05099106,35.29497562185937
158091709,55755.97,0.01,2021-04-19T18:49:48.638009Z,55757.05,55764.8,17651.05099106,33.5226164871957
158091969,55730.86,0.00894987,2021-04-19T18:50:19.115351Z,55730.85,55730.86,17659.89659687,44.81429120434739
158092262,55732.65,0.09623045,2021-04-19T18:50:48.630993Z,55732.64,55732.65,17659.89659687,42.86563817498909
158092428,55739.34,0.00127462,2021-04-19T18:51:19.19794Z,55739.34,55739.35,17677.66476113,26.194667399110116
158092753,55682.01,0.00036095,2021-04-19T18:51:49.155948Z,55682.01,55682.02,17689.14969952,24.72108784319267
158093036,55681.11,0.00101745,2021-04-19T18:52:18.760675Z,55681.11,55681.12,17689.14969952,25.984848357290986
158093277,55665.89,0.00638652,2021-04-19T18:52:48.807354Z,55665.89,55665.9,17705.09346479,29.857737358211175
158093521,55715.16,1.24482604,2021-04-19T18:53:18.80332Z,55715.15,55715.16,17705.09346479,26.70970415695495
158093669,55666.2,0.0003307,2021-04-19T18:53:48.815274Z,55666.19,55666.2,17719.2077887,17.941697359857898
158093870,55677.38,0.00352182,2021-04-19T18:54:18.828195Z,55677.37,55677.38,17726.43592111,18.04031419218569
158094066,55667.25,0.08804603,2021-04-19T18:54:48.04424Z,55667.24,55667.25,17726.43592111,18.878547193916027
158094361,55699.96,0.0839,2021-04-19T18:55:18.853902Z,55699.95,55699.96,17739.82035527,19.286335062747167
158094496,55690.69,0.00098661,2021-04-19T18:55:48.640994Z,55690.68,55690.69,17739.82035527,13.206865795969735
158094618,55695.15,0.00238505,2021-04-19T18:56:18.700574Z,55680.42,55693.54,17759.18790917,12.053465234216624
158094786,55647.24,0.01760891,2021-04-19T18:56:49.511862Z,55647.23,55647.24,17762.82418411,19.889512215054758
158094946,55649.28,0.00063271,2021-04-19T18:57:19.119114Z,55649.28,55654.58,17762.82418411,23.223349115770958
158095074,55636.09,0.00067975,2021-04-19T18:57:48.960368Z,55632.96,55638.12,17789.44389796,24.325880048901386
158095238,55684.66,0.0008578,2021-04-19T18:58:19.997732Z,55679.04,55686.17,17789.44389796,23.0747087555534
158095334,55699.99,0.00272723,2021-04-19T18:58:48.035797Z,55699.99,55700,17797.2318516,24.483293409047945
158095468,55690.89,0.00367778,2021-04-19T18:59:18.377974Z,55690.9,55697.64,17800.98041505,24.924320174344906
158095607,55698.85,0.00116826,2021-04-19T18:59:50.733841Z,55691.43,55697.48,17800.98041505,23.670033040808587
158095833,55616.94,0.00173306,2021-04-19T19:00:20.300548Z,55602.68,55613.53,17807.54166375,31.16652088624941
158095999,55603.13,0.00033107,2021-04-19T19:00:50.313911Z,55603.12,55603.13,17807.54166375,42.73609060447321
158096201,55619.71,0.00146809,2021-04-19T19:01:20.791207Z,55619.71,55619.72,17158.09017182,40.45163314570268
158096376,55678.93,0.01408681,2021-04-19T19:01:50.397035Z,55678.92,55678.93,17165.68933904,38.00010863345844
158096559,55659.32,0.08522723,2021-04-19T19:02:20.529387Z,55653.96,55659.3,17165.68933904,28.61858040076512
158096698,55688.72,0.00033069,2021-04-19T19:02:50.840125Z,55681.42,55688.64,17174.0838436,33.278580140298615
158096856,55690.74,0.00130404,2021-04-19T19:03:20.443606Z,55690.73,55690.74,17174.0838436,26.350810692523858
158097017,55676.32,0.0345272,2021-04-19T19:03:50.833611Z,55677.46,55679.35,17178.37525444,11.194708756935462
158097214,55750.49,0.00054136,2021-04-19T19:04:20.68411Z,55750.48,55750.49,17183.5873757,30.79292542373753
158097425,55789.59,0.00879202,2021-04-19T19:04:50.752807Z,55789.58,55789.59,17183.5873757,43.61538416832242
158097593,55817.86,0.0010168,2021-04-19T19:05:21.127481Z,55817.85,55817.86,17201.81454048,54.75048456542618
158097764,55802.76,0.00342721,2021-04-19T19:05:50.962583Z,55802.75,55802.76,17201.81454048,50.735493928290346
158097945,55813.28,0.00466216,2021-04-19T19:06:20.802072Z,55813.28,55813.29,17212.02979281,24.195684411602116
158098106,55803.93,0.00702683,2021-04-19T19:06:50.885643Z,55798.75,55801.54,17215.36318577,9.7611200251364
158098236,55795.41,0.00178372,2021-04-19T19:07:21.159658Z,55795.4,55795.41,17215.36318577,7.981091162553628
158098409,55748.77,0.00044639,2021-04-19T19:07:51.124251Z,55740.91,55748.77,17220.83832245,22.750636917367643
158098567,55745.22,0.00067843,2021-04-19T19:08:20.531389Z,55745.21,55745.22,17220.83832245,28.614312085852614
158098696,55793.73,0.00016083,2021-04-19T19:08:50.607814Z,55793.72,55793.73,17227.46643104,25.100193149592364
158098828,55818.39,0.0119808,2021-04-19T19:09:20.600101Z,55824.66,55824.67,17233.26690337,28.580665915032267
158099010,55738.91,0.00068308,2021-04-19T19:09:50.90388Z,55738.9,55738.91,17233.26690337,31.40412177003578
158099177,55738.38,0.00041981,2021-04-19T19:10:20.791133Z,55731.03,55738.48,17238.84566084,32.978533990269376
158099367,55788.22,0.03100741,2021-04-19T19:10:49.98487Z,55788.21,55788.22,17238.84566084,31.78176370415703
158099506,55733.4,0.004,2021-04-19T19:11:20.220072Z,55733.4,55733.41,17244.566943,33.957841511902664
158099698,55746.87,0.0017323,2021-04-19T19:11:50.895751Z,55741.42,55746.87,17253.30900258,20.00288039629152
158099858,55704.95,0.00879346,2021-04-19T19:12:20.473924Z,55704.94,55704.95,17253.30900258,26.903939193895816
158099994,55693.38,0.00257707,2021-04-19T19:12:50.800444Z,55693.37,55693.38,17262.06260557,33.45943729576794
158100164,55681.16,0.00014812,2021-04-19T19:13:20.857608Z,55681.16,55682.8,17262.06260557,24.582017332812143
158100330,55651.6,0.00062299,2021-04-19T19:13:50.541541Z,55651.6,55651.61,17267.4029839,31.194477334165498
158100484,55700.67,0.00894153,2021-04-19T19:14:21.167451Z,55700.66,55700.67,17277.53315564,19.15694067831056
158100616,55700.36,0.00005965,2021-04-19T19:14:49.947877Z,55700.35,55700.36,17277.53315564,18.336121295202922
158100846,55778.52,0.0175785,2021-04-19T19:15:20.522705Z,55778.51,55778.52,17282.08819982,42.031338976424045
158100972,55771.96,0.61526593,2021-04-19T19:15:50.211453Z,55771.95,55771.96,17282.08819982,48.084168040529306
158101152,55800,0.00257665,2021-04-19T19:16:19.940824Z,55799.99,55800,17301.05913943,41.69593380832163
158101347,55855.15,0.00234594,2021-04-19T19:16:50.844437Z,55855.15,55855.16,17322.47921292,49.89931478633626
158101537,55890.52,0.00085553,2021-04-19T19:17:22.757869Z,55889.42,55889.43,17322.47921292,46.11737286688378
158101776,55920.16,0.007,2021-04-19T19:17:52.899664Z,55921.16,55921.17,17333.53587068,55.04769437625238
158101964,55911.96,0.00261654,2021-04-19T19:18:22.976726Z,55911.95,55911.96,17333.53587068,43.9631738633529
158102130,55890.81,0.00695088,2021-04-19T19:18:52.605214Z,55879.8,55885.75,17346.69425959,22.53053128841455
158102319,55859.58,0.00115086,2021-04-19T19:19:22.973531Z,55859.58,55859.59,17352.56074908,21.033753448639594
158102482,55846.55,0.01755062,2021-04-19T19:19:52.746178Z,55846.54,55846.55,17352.56074908,28.698799559192047
158102630,55853.48,0.00098542,2021-04-19T19:20:20.940964Z,55853.48,55853.49,17361.33901128,24.877436044325307
158102848,55921.01,0.00172614,2021-04-19T19:20:52.984931Z,55921,55921.01,17361.33901128,27.837444281748766
158103007,55882.64,0.04943821,2021-04-19T19:21:23.115703Z,55880.69,55880.7,17378.34294053,27.048155133753042
158103181,55835.3,0.00359817,2021-04-19T19:21:52.949246Z,55835.29,55835.3,17386.76826778,30.868769073933834
158103338,55808.4,0.00222846,2021-04-19T19:22:22.97236Z,55808.39,55808.4,17386.76826778,38.85823547383972
158103496,55800.02,0.0268858,2021-04-19T19:22:52.935378Z,55800.01,55800.02,17391.66519962,45.937036736614914
158103668,55828.72,0.00041905,2021-04-19T19:23:22.956916Z,55828.71,55828.72,17391.66519962,28.847520242513195
158103799,55820.75,0.0002311,2021-04-19T19:23:52.88737Z,55820.75,55824.32,17403.48645095,12.924210464978476
158103936,55824.3,0.36,2021-04-19T19:24:22.329845Z,55824.3,55824.31,17415.5514283,10.63402163544925
158104063,55808.21,0.01714359,2021-04-19T19:24:52.569094Z,55808.2,55808.21,17415.5514283,10.662977076933679
158104193,55808.84,0.05349064,2021-04-19T19:25:22.596554Z,55808.83,55808.84,17422.10497946,8.267842774452221
158104346,55815.27,0.00133703,2021-04-19T19:25:52.820007Z,55815.26,55815.27,17422.10497946,6.364773691438506
158104520,55776.9,0.0017296,2021-04-19T19:26:22.684416Z,55776.89,55776.9,17427.94223108,15.988148865450395
158104645,55759.96,0.00173114,2021-04-19T19:26:52.314033Z,55759.95,55759.96,17436.01833671,21.566454139349563
158104757,55753.71,0.00091211,2021-04-19T19:27:22.83516Z,55753.71,55753.72,17436.01833671,25.039942974083303
158104880,55750.01,0.00016079,2021-04-19T19:27:53.496739Z,55750,55750.01,17438.27118157,23.899389953428567
158105036,55742,0.00171653,2021-04-19T19:28:22.799044Z,55738.66,55742,17438.27118157,11.732727907306444
158105188,55754.76,0.005,2021-04-19T19:28:53.070804Z,55748.92,55754.16,17444.08687549,5.963634474637463
158105394,55722.06,0.00089232,2021-04-19T19:29:22.626619Z,55722.05,55722.06,17455.90532623,12.085156852415475
158105555,55682.98,0.00041992,2021-04-19T19:29:52.861741Z,55682.97,55682.98,17455.90532623,26.194375276921683
158105694,55641.67,0.00262699,2021-04-19T19:30:22.716461Z,55641.66,55641.67,17484.4812756,41.38464043760239
158105840,55591.7,0.00352562,2021-04-19T19:30:52.863811Z,55591.69,55591.7,17484.4812756,57.66061172196747
158106013,55640.01,0.00172081,2021-04-19T19:31:23.252034Z,55640,55640.01,17489.81975988,44.01559660112232
158106159,55600.01,0.00172058,2021-04-19T19:31:52.838716Z,55600,55600.01,17506.13570783,32.86774747612502
158106321,55570.01,0.00307922,2021-04-19T19:32:22.803367Z,55570,55570.01,17506.13570783,28.031293943656195
158106623,55469.17,0.0099609,2021-04-19T19:32:52.964452Z,55472.7,55472.71,17512.33788942,57.18779100610423
158106788,55506.18,0.0718127,2021-04-19T19:33:23.401431Z,55506.17,55506.18,17512.33788942,61.9782747755931
158106939,55509.69,0.00086063,2021-04-19T19:33:53.007444Z,55509.68,55509.69,17531.85357808,47.280560235263145
158107078,55549.49,0.00186567,2021-04-19T19:34:22.779746Z,55554.81,55554.82,17541.85835532,35.348310513529505
158107207,55562.77,0.0247069,2021-04-19T19:34:52.556531Z,55562.76,55562.77,17541.85835532,33.40195323870933
158107339,55593.78,0.03758901,2021-04-19T19:35:22.485109Z,55593.77,55593.78,17548.45205628,33.06750755892291
158107510,55623.94,0.00085887,2021-04-19T19:35:52.079284Z,55624.94,55624.95,17548.45205628,38.89447086872775
158107697,55598.67,0.00172102,2021-04-19T19:36:22.883128Z,55598.66,55598.67,17555.27657639,26.581006003490977
158107855,55626.77,0.000859,2021-04-19T19:36:53.12224Z,55618.38,55622.38,17560.35450845,23.277687689223104
158107972,55651.14,0.00033098,2021-04-19T19:37:24.696434Z,55651.13,55651.14,17560.35450845,20.818335191756994
158108090,55655.66,0.00171894,2021-04-19T19:37:54.491155Z,55651.29,55655.65,17563.06532363,20.622425273375875
158108258,55694.6,0.00085773,2021-04-19T19:38:24.497059Z,55694.59,55696.94,17563.06532363,31.904920876806983
158108413,55747.21,0.00085695,2021-04-19T19:38:54.214509Z,55747.2,55747.21,17571.91050351,42.11385358945189
158108572,55767.93,0.00092832,2021-04-19T19:39:24.814232Z,55767.92,55767.93,17577.04988841,47.26743039506767
158108699,55817.53,0.09914821,2021-04-19T19:39:54.854187Z,55817.53,55817.54,17577.04988841,56.496174243495155
158108864,55821.35,0.00172942,2021-04-19T19:40:24.818672Z,55821.34,55821.35,17580.11803257,47.12615308032666
158108997,55826.21,0.00032992,2021-04-19T19:40:55.146469Z,55826.2,55826.21,17580.11803257,32.209271710944975
158109144,55794.46,0.01785701,2021-04-19T19:41:25.128386Z,55794.46,55794.47,17586.10117785,21.717430422339444
158109263,55826.6,0.00342927,2021-04-19T19:41:55.311091Z,55826.59,55826.6,17596.36987051,11.865703525236306
158109374,55782.51,0.0336,2021-04-19T19:42:24.859926Z,55782.5,55782.51,17596.36987051,18.243261335326384
158109535,55755.07,0.00178424,2021-04-19T19:42:54.81008Z,55755.06,55755.07,17602.89935558,27.21733345038539
158109690,55807.49,0.00138687,2021-04-19T19:43:24.771862Z,55807.49,55812.31,17602.89935558,24.039639434683174
158109790,55820.83,0.00101622,2021-04-19T19:43:54.52588Z,55820.82,55820.83,17619.36567007,26.498694310274427
158109955,55778.18,0.002867,2021-04-19T19:44:24.625022Z,55778.18,55778.19,17622.0748871,23.088079698186462
158110069,55770,0.00013537,2021-04-19T19:44:54.860534Z,55770,55770.01,17622.0748871,24.28280593650398
158110224,55792.43,0.00016078,2021-04-19T19:45:24.526448Z,55792.42,55792.43,17625.52157828,18.602888596924494
158110371,55800.03,0.00085609,2021-04-19T19:45:54.959246Z,55800.02,55800.03,17625.52157828,17.72227367325245
158110529,55824.28,0.00262066,2021-04-19T19:46:24.815009Z,55824.27,55824.28,17634.25547089,18.851075941430125
158110634,55823,0.03512357,2021-04-19T19:46:55.425961Z,55822.99,55823,17640.60065579,20.282261613269167
158110743,55822.57,0.00351184,2021-04-19T19:47:25.267935Z,55822.08,55823,17640.60065579,13.481260183993408
158110973,55852.74,0.00473627,2021-04-19T19:47:56.033609Z,55852.74,55852.75,17643.40501337,16.746933574472926
158111205,55900,0.19058741,2021-04-19T19:48:25.406883Z,55899.99,55900,17643.40501337,30.000564263805284
158111520,55977.77,0.02772955,2021-04-19T19:48:55.238148Z,55977.76,55977.77,17658.33060363,58.540331602623795
158111667,56000,0.00076422,2021-04-19T19:49:25.719787Z,55999.99,56000,17726.64036598,68.86739158806294
158111869,56034.05,0.0053392,2021-04-19T19:49:55.949243Z,56034.99,56035,17726.64036598,66.71234410618167
158112046,56067.17,0.0003289,2021-04-19T19:50:24.43581Z,56067.16,56067.17,17753.84055459,56.704674023746115
158112258,56061.41,0.0002397,2021-04-19T19:50:55.446395Z,56061.4,56061.41,17753.84055459,34.62409681331615
158112399,56035.01,0.00015993,2021-04-19T19:51:25.39982Z,56035,56035.01,17761.32635141,23.89889403586012
158112542,56069.82,0.0008783,2021-04-19T19:51:54.642738Z,56069.82,56076.04,17766.81346208,15.722351482412543
158112741,56099.51,0.00085213,2021-04-19T19:52:24.811568Z,56099.5,56099.51,17766.81346208,20.584578308427677
158112860,56053.48,0.51137136,2021-04-19T19:52:54.726631Z,56053.47,56055.45,17783.22266759,21.225044266996605
158113037,56057.23,0.00052948,2021-04-19T19:53:24.792991Z,56055.38,56057.25,17783.22266759,21.386235763593977
158113209,56139.22,0.0076,2021-04-19T19:53:56.540083Z,56143.07,56143.08,17790.51944613,32.05892911708938
158113335,56108.25,0.08734685,2021-04-19T19:54:26.816938Z,56106.45,56108.25,17801.34977659,32.37859503026666
158113475,56110.61,0.08737566,2021-04-19T19:54:56.963385Z,56108.37,56110.61,17801.34977659,33.21871003115376
158113597,56106.87,0.00373725,2021-04-19T19:55:26.829447Z,56106.87,56106.88,17805.38833154,26.44587801781787
158113733,56069.65,0.00106412,2021-04-19T19:55:55.013377Z,56069.64,56069.65,17805.38833154,22.12568824089387
158113867,56076.83,0.02666057,2021-04-19T19:56:26.871912Z,56076.82,56076.83,17812.62449143,17.50054902379059
158114005,56078.38,0.1516,2021-04-19T19:56:56.869975Z,56078.37,56078.38,17818.38553484,16.85366239529474
158114148,56057.92,0.0079426,2021-04-19T19:57:26.121798Z,56057.92,56057.93,17818.38553484,16.17340162536506
158114284,56030.77,0.00172137,2021-04-19T19:57:55.751426Z,56030.76,56030.77,17833.17673909,17.528232088161367
158114525,56068.12,0.00153598,2021-04-19T19:58:26.038365Z,56067.74,56068.12,17833.17673909,17.417410374004486
158114681,56016.45,0.07557211,2021-04-19T19:58:56.243397Z,56016.43,56016.45,17849.07399632,23.2006149948065
158114865,55999.88,0.00205016,2021-04-19T19:59:25.590841Z,55999.87,55999.88,17858.65743663,25.365246620884722
158115080,56020.21,0.00127902,2021-04-19T19:59:55.662541Z,56013.3,56020.21,17858.65743663,22.794434937914982
158115301,55976.42,0.025,2021-04-19T20:00:25.893178Z,55976.41,55976.42,17876.22218073,30.201385798329227
158115398,55962.63,0.000898,2021-04-19T20:00:55.248034Z,55962.63,55962.64,17876.22218073,22.41617576975735
158115542,55950,0.0003638,2021-04-19T20:01:25.912455Z,55950,55950.01,16795.65034801,25.33726062820019
158115652,55954.08,0.00172513,2021-04-19T20:01:55.30556Z,55954.07,55954.08,16803.33416198,25.433964223883983
158115801,55902.48,0.01094399,2021-04-19T20:02:25.81199Z,55902.48,55902.49,16803.33416198,25.01389885929305
158115987,55890.46,0.00359606,2021-04-19T20:02:55.451054Z,55890.46,55892.31,16815.79847063,29.48457495274075
158116114,55866.44,0.00217203,2021-04-19T20:03:25.623519Z,55866.43,55866.44,16815.79847063,34.18376129311455
158116285,55859.39,0.10529573,2021-04-19T20:03:57.958866Z,55859.38,55859.39,16826.53840456,33.614965716859295
158116382,55860.07,0.00085519,2021-04-19T20:04:27.73043Z,55860.06,55860.07,16863.42762521,17.498934143159055
158116544,55842.17,0.00171314,2021-04-19T20:04:57.886127Z,55842.16,55842.17,16863.42762521,15.613448822961292
158116675,55881.61,0.00526546,2021-04-19T20:05:27.774377Z,55881.6,55881.61,16865.70281279,12.712286346183335
158116806,55870.56,0.02566739,2021-04-19T20:05:58.110567Z,55870.54,55870.55,16878.50821536,13.104988368835299
158116928,55864.68,0.61899198,2021-04-19T20:06:27.938496Z,55864.67,55864.68,16878.50821536,13.003355572591932
158117082,55909.99,0.01635722,2021-04-19T20:06:57.882535Z,55909.99,55910,16883.79884891,22.202887563261474
158117164,55910,0.00032942,2021-04-19T20:07:27.830938Z,55909.99,55910,16883.79884891,19.25809482130417
158117363,55961.81,0.06640312,2021-04-19T20:07:57.763699Z,55961.8,55961.81,16893.31567201,34.86092334040634
158117487,55929.09,0.00041815,2021-04-19T20:08:27.543827Z,55929.08,55929.09,16904.45695015,31.533606583218507
158117621,55920.43,0.01368522,2021-04-19T20:08:57.627786Z,55919.72,55919.73,16904.45695015,19.156725820057837
158117763,55910,0.00330455,2021-04-19T20:09:27.795149Z,55910,55910.01,16908.33028448,19.155027124618154
158117876,55931.41,0.00534879,2021-04-19T20:09:58.379326Z,55931.4,55931.41,16908.33028448,17.34805856990109
158118064,56035.39,0.00138988,2021-04-19T20:10:27.994653Z,56035.38,56035.39,16910.83913497,45.68698878394409
158118217,56060.34,0.0784917,2021-04-19T20:10:57.867357Z,56060.33,56060.34,16913.6264523,63.20139194782895
158118362,56007.4,0.00359408,2021-04-19T20:11:27.996512Z,56007.38,56007.4,16913.6264523,58.5449459487543
158118508,55959.87,0.00016014,2021-04-19T20:11:57.24459Z,55959.86,55959.87,16916.13719737,47.44867349191302
158118677,55959.88,0.08762797,2021-04-19T20:12:27.905147Z,55959.87,55959.88,16916.13719737,40.15833691952482
158118770,55934.32,0.00172561,2021-04-19T20:12:57.296649Z,55934.31,55934.32,16929.83790663,44.736638409056994
158118934,55944.55,0.00008892,2021-04-19T20:13:27.606493Z,55934.68,55938.94,16937.66855053,25.050780908857877
158119093,55938.51,0.00213777,2021-04-19T20:13:57.745314Z,55938.5,55938.51,16937.66855053,10.672290482560118
158119268,55946.53,0.09915259,2021-04-19T20:14:27.917815Z,55947.47,55947.48,16957.27120229,8.71604819538295
158119384,55962.02,0.00538873,2021-04-19T20:14:57.735217Z,55962.02,55962.03,16957.27120229,9.468192232111562
158119536,56051.09,0.00188129,2021-04-19T20:15:27.271081Z,56051.08,56051.09,16973.42727904,41.99708085264239
158119686,56001.93,0.00048765,2021-04-19T20:15:57.458964Z,56001.92,56001.93,16979.45302034,41.712475641503694
158119845,55980.45,0.06702559,2021-04-19T20:16:27.315625Z,55980.43,55980.44,16979.45302034,36.40137558036479
158120024,56073.47,0.00037234,2021-04-19T20:16:58.209637Z,56073.46,56073.47,16983.23281799,42.15528550658836
158120154,56066.67,0.0003284,2021-04-19T20:17:27.675842Z,56062.98,56062.99,16983.23281799,36.90734041002102
158120353,56051.32,0.00049726,2021-04-19T20:17:57.854103Z,56051.31,56051.32,16993.69647971,36.92784987162377
158120505,56094.59,0.00049714,2021-04-19T20:18:27.750315Z,56094.58,56094.59,17008.92599538,38.99100614424379
158120650,56094.63,0.00278542,2021-04-19T20:18:57.575419Z,56094.62,56094.63,17008.92599538,16.704039755084658
158120792,56103.97,0.05,2021-04-19T20:19:29.741725Z,56103.03,56108.44,17014.42700503,19.883152268672408
158120914,56063.2,0.00032839,2021-04-19T20:19:57.618603Z,56063.19,56063.2,17014.42700503,20.46636010968332
158121014,56046.39,0.00193666,2021-04-19T20:20:27.604215Z,56046.39,56046.4,17022.2968634,21.96266067987287
158121134,56036.36,0.00177567,2021-04-19T20:20:59.683484Z,56036.35,56036.36,17027.66449556,26.419610143594394
158121311,56094.94,0.00015991,2021-04-19T20:21:29.760906Z,56094.93,56094.94,17027.66449556,26.480189881108945
158121443,56100.3,0.00187617,2021-04-19T20:21:57.977022Z,56100.29,56100.3,17035.48856161,25.533868021504205
